commit_sha,commit_message,file_name,change_type,log_statement,log_loc,old_store_name,new_store_name
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SIL/SILDebugScope.cpp,+,"assert(SILFn && ""no parent provided"");",32,/data/download/swift/apple_swift43_old.cpp,/data/download/swift/apple_swift43_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SIL/SILDebugScope.cpp,+,SILDebugScope::SILDebugScope(SILLocation Loc),37,/data/download/swift/apple_swift43_old.cpp,/data/download/swift/apple_swift43_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SIL/SILDebugScope.cpp,+,"assert(Scope->Parent.is<SILFunction *>() && ""orphaned scope"");",47,/data/download/swift/apple_swift43_old.cpp,/data/download/swift/apple_swift43_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SIL/SILPrinter.cpp,-,CallSite.getSourceLoc().print(,761,/data/download/swift/apple_swift44_old.cpp,/data/download/swift/apple_swift44_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SIL/SILPrinter.cpp,+,CallSite.getSourceLoc().print(,761,/data/download/swift/apple_swift44_old.cpp,/data/download/swift/apple_swift44_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,-,"SILDebugScope(AI.getLoc(), &F, AIScope);",74,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CallSiteScope->getParentFunction() == &F);,75,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,+,"SILDebugScope(AI.getLoc(), nullptr, AIScope, AIScope->InlinedCallSite);",74,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,+,assert(CallSiteScope->getParentFunction() == &F);,77,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CalleeScope);,201,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,-,"SILDebugScope(CallSiteScope, CalleeScope);",207,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CallSiteScope->Parent == InlineScope->InlinedCallSite->Parent);,208,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
5ea2d13f5e0284b71eb84c2e7eba402caa4ad26a,"Improve the performance of IRGenDebugInfo

This commit changes how inline information is stored in SILDebugScope
from a tree to a linear chain of inlined call sites (similar to what
LLVM is using). This makes creating inlined SILDebugScopes slightly
more expensive, but makes lowering SILDebugScopes into LLVM metadata
much faster because entire inlined-at chains can now be cached. This
means that SIL is no longer preserve the inlining history (i.e., ((a
was inlined into b) was inlined into c) is represented the same as (a
was inlined into (b was inlined into c)), but this information was not
used by anyone.

On my late 2012 i7 iMac, this saves about 4 seconds when compiling the
RelWithDebInfo x86_64 swift standard library — or 40% of IRGen time.

rdar://problem/28311051",lib/SILOptimizer/Utils/SILInliner.cpp,+,auto *InlinedScope = new (M) SILDebugScope(,210,/data/download/swift/apple_swift45_old.cpp,/data/download/swift/apple_swift45_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/AST/ProtocolConformance.cpp,-,assert(inherited->getType()->isEqual(spec->getGenericConformance()->getType()),785,/data/download/swift/apple_swift46_old.cpp,/data/download/swift/apple_swift46_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/AST/ProtocolConformance.cpp,-,assert(getType()->isEqual(r->getType()),796,/data/download/swift/apple_swift46_old.cpp,/data/download/swift/apple_swift46_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/AST/ProtocolConformance.cpp,-,assert(protoInherited->getType()->isEqual(,805,/data/download/swift/apple_swift46_old.cpp,/data/download/swift/apple_swift46_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/AST/ProtocolConformance.cpp,-,"assert(!isComplete() && ""Missing inherited mapping in conformance"");",831,/data/download/swift/apple_swift46_old.cpp,/data/download/swift/apple_swift46_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/AST/ProtocolConformance.cpp,-,"assert(C.getLazyResolver() && ""Need a lazy resolver"");",832,/data/download/swift/apple_swift46_old.cpp,/data/download/swift/apple_swift46_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/SILGen/SILGenType.cpp,-,assert(foundBaseConformance != Conformance->getInheritedConformances().end(),392,/data/download/swift/apple_swift47_old.cpp,/data/download/swift/apple_swift47_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/Serialization/Deserialization.cpp,-,assert(inheritedRef.isConcrete());,748,/data/download/swift/apple_swift48_old.cpp,/data/download/swift/apple_swift48_new.cpp
23989db8b470206b408f02741b3e8c42d3cc5209,Merge pull request #8550 from DougGregor/repeal-conformance-death-tax,lib/Serialization/Serialization.cpp,-,"writeConformance(conformance->getInheritedConformance(inheritedProto),",1329,/data/download/swift/apple_swift49_old.cpp,/data/download/swift/apple_swift49_new.cpp
79cc1d53b6ffe032ae69dcc34639fa331829532a,"Start emitting begin_access markers for local and global vars.
NFC by default.

I had a much more comprehensive version of this patch that I had to
back out in order to just get something in to unblock progress.
There's a lot of technical debt in SILGen around l-values.

Enabling this will almost certainly not get past the SIL passes.",lib/SILGen/SILGenLValue.cpp,+,assert(var->getDeclContext()->isTypeContext() &&,1702,/data/download/swift/apple_swift50_old.cpp,/data/download/swift/apple_swift50_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,: WritebackPseudoComponent(typeData) {},494,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,"void writeback(SILGenFunction &SGF, SILLocation loc,",497,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,assert(base.isLValue());,501,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,void print(raw_ostream &OS) const override {,505,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,"assert(Value.isLValue() && ""nonlvalue has enforcement?"");",534,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
e44f37fd8d45ea22a7e6d3ef65bed2488072e177,Thread an enforcement kind through a few places.  NFC.,lib/SILGen/SILGenLValue.cpp,+,"pushWriteback(SGF, loc, std::move(component), accessedMV,",554,/data/download/swift/apple_swift51_old.cpp,/data/download/swift/apple_swift51_new.cpp
30ef37cb83f492185cab60538b5e9ebffad18a6d,"[AST] Eliminate ""inherited conformances"" from NormalProtocolConformance.

All of this information is recoverable from the more-general,
more-sane signature conformances, so stop
recording/serializing/deserializing all of this extra stuff.",lib/Serialization/Deserialization.cpp,-,assert(inheritedRef.isConcrete());,748,/data/download/swift/apple_swift52_old.cpp,/data/download/swift/apple_swift52_new.cpp
30ef37cb83f492185cab60538b5e9ebffad18a6d,"[AST] Eliminate ""inherited conformances"" from NormalProtocolConformance.

All of this information is recoverable from the more-general,
more-sane signature conformances, so stop
recording/serializing/deserializing all of this extra stuff.",lib/Serialization/Serialization.cpp,-,"writeConformance(conformance->getInheritedConformance(inheritedProto),",1329,/data/download/swift/apple_swift53_old.cpp,/data/download/swift/apple_swift53_new.cpp
5e3fac1e76fb0e62838eeddbd7c157b992ac0c21,Stop using ProtocolConformance::getInheritedConformances(),lib/SILGen/SILGenType.cpp,-,assert(foundBaseConformance != Conformance->getInheritedConformances().end(),392,/data/download/swift/apple_swift54_old.cpp,/data/download/swift/apple_swift54_new.cpp
dafbf47319b7d5bb9209d51b39bcbc20cfb05d78,"[AST] Reimplement ProtocolConformance::getInheritedConformance().

Use getAssociatedConformance() instead, which is far simpler and more correct.",lib/AST/ProtocolConformance.cpp,-,assert(inherited->getType()->isEqual(spec->getGenericConformance()->getType()),785,/data/download/swift/apple_swift55_old.cpp,/data/download/swift/apple_swift55_new.cpp
dafbf47319b7d5bb9209d51b39bcbc20cfb05d78,"[AST] Reimplement ProtocolConformance::getInheritedConformance().

Use getAssociatedConformance() instead, which is far simpler and more correct.",lib/AST/ProtocolConformance.cpp,-,assert(getType()->isEqual(r->getType()),796,/data/download/swift/apple_swift55_old.cpp,/data/download/swift/apple_swift55_new.cpp
dafbf47319b7d5bb9209d51b39bcbc20cfb05d78,"[AST] Reimplement ProtocolConformance::getInheritedConformance().

Use getAssociatedConformance() instead, which is far simpler and more correct.",lib/AST/ProtocolConformance.cpp,-,assert(protoInherited->getType()->isEqual(,805,/data/download/swift/apple_swift55_old.cpp,/data/download/swift/apple_swift55_new.cpp
dafbf47319b7d5bb9209d51b39bcbc20cfb05d78,"[AST] Reimplement ProtocolConformance::getInheritedConformance().

Use getAssociatedConformance() instead, which is far simpler and more correct.",lib/AST/ProtocolConformance.cpp,-,"assert(!isComplete() && ""Missing inherited mapping in conformance"");",831,/data/download/swift/apple_swift55_old.cpp,/data/download/swift/apple_swift55_new.cpp
dafbf47319b7d5bb9209d51b39bcbc20cfb05d78,"[AST] Reimplement ProtocolConformance::getInheritedConformance().

Use getAssociatedConformance() instead, which is far simpler and more correct.",lib/AST/ProtocolConformance.cpp,-,"assert(C.getLazyResolver() && ""Need a lazy resolver"");",832,/data/download/swift/apple_swift55_old.cpp,/data/download/swift/apple_swift55_new.cpp
65668c9d82fcb65f52172d4b1e25f47922744f82,"Cache Code Completion results from PCH files

- Add CompilerInvocation::getPCHHash
  This will be used when creating a unique filename for a persistent
  precompiled bridging header.

- Automatically generate and use a precompiled briding header
  When we're given both -import-objc-header and -pch-output-dir
  arguments, we will try to:
  - Validate what we think the PCH filename should be for the bridging
    header, based on the Swift PCH hash and the clang module hash.
    - If we're successful, we'll just use it.
    - If it's out of date or something else is wrong, we'll try to
      emit it.
  - This gives us a single filename which we can `stat` to check for the
    validity of our code completion cache, which is keyed off of module
    name, module filename, and module file age.

- Cache code completion results from imported modules
  If we just have a single .PCH file imported, we can use that file as
  part of the key used to cache declarations in a module.  Because
  multiple files can contribute to the __ObjC module, we've always given
  it the phony filename ""<imports>"", which never exists, so `stat`-ing it
  always fails and we never cache declarations in it.

  This is extremely problematic for projects with huge bridging headers.
  In the case where we have a single PCH import, this can bring warm code
  completion times down to about 500ms from over 2-3s, so it can provide a
  nice performance win for IDEs.

- Add a new test that performs two code-completion requests with a bridging header.
- Add some -pch-output-dir flags to existing SourceKit tests that import a bridging
  header.

rdar://problem/31198982",tools/SourceKit/tools/sourcekitd/bin/XPC/Client/sourcekitd.cpp,+,llvm::InitializeAllAsmPrinters();,256,/data/download/swift/apple_swift56_old.cpp,/data/download/swift/apple_swift56_new.cpp
65668c9d82fcb65f52172d4b1e25f47922744f82,"Cache Code Completion results from PCH files

- Add CompilerInvocation::getPCHHash
  This will be used when creating a unique filename for a persistent
  precompiled bridging header.

- Automatically generate and use a precompiled briding header
  When we're given both -import-objc-header and -pch-output-dir
  arguments, we will try to:
  - Validate what we think the PCH filename should be for the bridging
    header, based on the Swift PCH hash and the clang module hash.
    - If we're successful, we'll just use it.
    - If it's out of date or something else is wrong, we'll try to
      emit it.
  - This gives us a single filename which we can `stat` to check for the
    validity of our code completion cache, which is keyed off of module
    name, module filename, and module file age.

- Cache code completion results from imported modules
  If we just have a single .PCH file imported, we can use that file as
  part of the key used to cache declarations in a module.  Because
  multiple files can contribute to the __ObjC module, we've always given
  it the phony filename ""<imports>"", which never exists, so `stat`-ing it
  always fails and we never cache declarations in it.

  This is extremely problematic for projects with huge bridging headers.
  In the case where we have a single PCH import, this can bring warm code
  completion times down to about 500ms from over 2-3s, so it can provide a
  nice performance win for IDEs.

- Add a new test that performs two code-completion requests with a bridging header.
- Add some -pch-output-dir flags to existing SourceKit tests that import a bridging
  header.

rdar://problem/31198982",tools/SourceKit/tools/sourcekitd/lib/API/Requests.cpp,+,llvm::InitializeAllAsmPrinters();,155,/data/download/swift/apple_swift57_old.cpp,/data/download/swift/apple_swift57_new.cpp
9adf79a370982504a401d3e0301a207b313e2c31,Merge pull request #8546 from rudkx/propagate-constraints,lib/Sema/CSPropagate.cpp,-,assert(tyvar->isEqual(,59,/data/download/swift/apple_swift58_old.cpp,/data/download/swift/apple_swift58_new.cpp
1106f139f47a7c9424913047c19d921a7fec5c20,"Merge pull request #8454 from swiftix/wip-warn-about-unused-generic-params

[type-checker] More correct way to determine if a given generic parameter of a function cannot be inferred because it is not used",lib/Sema/TypeCheckGeneric.cpp,+,assert(t->isTypeParameter());,694,/data/download/swift/apple_swift59_old.cpp,/data/download/swift/apple_swift59_new.cpp
809ddd0c8782b3a1a1e0eacc379bbcdac37e07b6,"[Constraint solver] Remove invalid assert from constraint propagation.

It turns out that for disjunctions formed for subscripts, we have an
explicit function type (e.g. ($T1)->$T2) for the LHS of the bind
overload constraint, and when a subscript is mixed with an explicit
call (e.g. x[i](2)) we end up with an applicable function constraint
where the RHS is $T2 (which is a function type itself), so this assert
was invalid.

Fundamentally the assert wasn't checking anything important, so it won't
be missed. The important check here is that the applicable function
constraint that we started with is only involved in one disjunction
since we're only returning one.

This shows up in test/Constraints/overload.swift when I run it with
-propagate-constraints enabled:
  func test20886179(_ handlers: [(Int) -> Void], buttonIndex: Int) {
    handlers[buttonIndex](buttonIndex)
  }",lib/Sema/CSPropagate.cpp,-,assert(tyvar->isEqual(,59,/data/download/swift/apple_swift60_old.cpp,/data/download/swift/apple_swift60_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Analysis/ARCAnalysis.cpp,-,"ConsumedArgToEpilogueReleaseMatcher(RCIdentityFunctionInfo *RCFI,",668,/data/download/swift/apple_swift61_old.cpp,/data/download/swift/apple_swift61_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Analysis/ARCAnalysis.cpp,+,ConsumedArgToEpilogueReleaseMatcher::ConsumedArgToEpilogueReleaseMatcher(,667,/data/download/swift/apple_swift61_old.cpp,/data/download/swift/apple_swift61_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Analysis/ARCAnalysis.cpp,+,for (auto Use : getNonDebugUses(Arg)) {,802,/data/download/swift/apple_swift61_old.cpp,/data/download/swift/apple_swift61_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,+,"DEBUG(llvm::dbgs() << ""None of generic parameters are used by """,597,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,+,if (ExpectedFTy->hasErrorResult()) {,619,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,+,InterfaceErrorResult = ExpectedFTy->getErrorResult();,620,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,-,"InterfaceResults, FTy->getOptionalErrorResult(),",455,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,-,F->getDebugScope());,474,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,+,"nullptr, F->getDebugScope());",658,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,-,"auto Retains = EA->get(F)->computeEpilogueARCInstructions(EpilogueARCContext::EpilogueARCKind::Retain, RV);",665,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
4aaa855da183dcfeda506057a13311ae8aef95fe,"Merge pull request #8489 from swiftix/wip-func-sig-opt-generic-functions-3

[sil-function-signature-opt] Support FSO for generic functions",lib/SILOptimizer/Transforms/FunctionSignatureOpts.cpp,+,auto Retains = EA->get(F)->computeEpilogueARCInstructions(,911,/data/download/swift/apple_swift62_old.cpp,/data/download/swift/apple_swift62_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/GenericEnvironment.cpp,-,assert(secondArchetype == archetype);,365,/data/download/swift/apple_swift63_old.cpp,/data/download/swift/apple_swift63_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/ProtocolConformance.cpp,+,assert(!getSignatureConformances().empty() &&,476,/data/download/swift/apple_swift64_old.cpp,/data/download/swift/apple_swift64_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/SubstitutionMap.cpp,+,assert(!(type->isTypeParameter() && !getGenericSignature()) &&,75,/data/download/swift/apple_swift65_old.cpp,/data/download/swift/apple_swift65_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/SubstitutionMap.cpp,+,assert(!(type->hasArchetype() &&,77,/data/download/swift/apple_swift65_old.cpp,/data/download/swift/apple_swift65_new.cpp
3ec9219180bf54f5a564f96ada1292235c9e7c9b,Merge pull request #8521 from DougGregor/substitutionmap-conformance-access-path,lib/AST/SubstitutionMap.cpp,-,assert(type && parent && assocType);,229,/data/download/swift/apple_swift65_old.cpp,/data/download/swift/apple_swift65_new.cpp
