file,function,loc,log,check,variable,cluster
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5413.cpp,57,"die(""git update-index: bad quoting of path name"")","[""unquote_c_style_ret""]",[],3067
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5413.cpp,63,"fprintf(stderr, ""Ignoring path %s\n"", path_name)","[""verify_path_ret""]","[null, ""verify_path_arg_ret""]",2924
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5413.cpp,70,"die(""git update-index: unable to remove %s"",
				    ptr)","[""remove_file_from_cache_ret""]","[""strchr_arg_ret""]",2206
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5413.cpp,80,"die(""git update-index: unable to update %s"",
				    path_name)","[""add_cacheinfo_ret""]","[""add_cacheinfo_arg_ret""]",2926
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5413.cpp,86,"die(""malformed index info %s"", buf.buf)","[""add_cacheinfo_ret""]","[""strbuf_getline_arg_ret"", ""strbuf_getline_arg_ret""]",2207
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5415.cpp,30,"fprintf(stderr,
					""%s: skipping still unmerged path.\n"",
					path)","[""ce_namelen_ret"", ""memcmp_ret"", ""strlen_ret""]","[null, ""memcmp_arg_ret""]",2208
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5415.cpp,51,"fprintf(stderr, ""%s: identical in both, skipping.\n"",
			path)","[""hashcmp_ret"", ""read_one_ent_ret"", null, ""read_one_ent_ret"", null]","[null, ""read_one_ent_arg_ret""]",2209
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5415.cpp,58,"error(""%s: cannot add our version to the index."", path)","[""add_cache_entry_ret""]","[""remove_file_from_cache_arg_ret""]",2927
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5415.cpp,64,"error(""%s: cannot add their version to the index."", path)","[""add_cache_entry_ret""]","[""remove_file_from_cache_arg_ret""]",2927
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5416.cpp,3,"die(""No HEAD -- no initial commit yet?"")","[""read_ref_ret""]",[],2766
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5416.cpp,5,"fprintf(stderr, ""Not in the middle of a merge.\n"")","[""read_ref_ret""]",[null],2210
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5422.cpp,5,"error(""option 'chmod' expects \""+x\"" or \""-x\"""")","[""char"", ""char"", ""char"", ""char""]",[],2211
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5425.cpp,9,"die(""git update-index: --cacheinfo cannot add %s"", path)","[""add_cacheinfo_ret""]","[""add_cacheinfo_arg_ret""]",2926
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5425.cpp,15,"error(""option 'cacheinfo' expects <mode>,<sha1>,<path>"")","["" struct parse_opt_ctx_t"", null]",[],2212
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5425.cpp,19,"die(""git update-index: --cacheinfo cannot add %s"", *ctx->argv)","[""strtoul_ui_ret"", ""get_sha1_hex_ret"", ""add_cacheinfo_ret""]","["" struct parse_opt_ctx_t"", null]",2213
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5426.cpp,6,"error(""option '%s' must be the last argument"", opt->long_name)","["" struct parse_opt_ctx_t"", null]","["" struct option"", null]",2928
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5427.cpp,6,"error(""option '%s' must be the last argument"", opt->long_name)","["" struct parse_opt_ctx_t"", null]","["" struct option"", null]",2928
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,116,"die(""cache corrupted"")","[""read_cache_ret""]",[],3095
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,151,"error(""unknown option '%s'"", ctx.argv[0] + 2)","[""parse_options_step_arg_ret"", ""parse_options_start_arg_ret""]","[""parse_options_step_arg_ret"", ""parse_options_start_arg_ret""]",2929
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,153,"error(""unknown switch '%c'"", *ctx.opt)","[""parse_options_step_arg_ret"", ""parse_options_start_arg_ret""]","[""parse_options_step_arg_ret"", null]",2214
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,161,"die(""index-version %d not in range: %d..%d"",
			    preferred_index_format,
			    INDEX_FORMAT_LB, INDEX_FORMAT_UB)","[""OPT_INTEGER_arg_ret"", null, null, ""OPT_INTEGER_arg_ret""]","[""OPT_INTEGER_arg_ret"", null, null]",2215
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,179,"die(""line is badly quoted"")","[""unquote_c_style_ret""]",[],3067
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/update-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5430.cpp,235,"die(""Unable to write new index file"")","[""write_locked_index_ret""]",[],3096
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5432.cpp,32,"error(_(""You do not have a valid HEAD.""))","[""get_sha1_ret""]",[],3062
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5432.cpp,34,"error(_(""Failed to find tree of HEAD.""))","[""fill_tree_descriptor_ret""]",[],2216
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5432.cpp,40,"error(_(""Failed to find tree of %s.""), sha1_to_hex(sha1))","[""fill_tree_descriptor_ret""]","[""sha1_to_hex_ret""]",2788
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5434.cpp,19,"die(_(""make_cache_entry failed for path '%s'""),
			    one->path)","[""make_cache_entry_ret""]","["" struct diff_filespec"", null]",2217
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5437.cpp,3,"die(_(""Cannot do a %s reset in the middle of a merge.""),
		    _(reset_type_names[reset_type]))","[""is_merge_ret"", ""unmerged_cache_ret""]",[],2218
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5438.cpp,47,"die(_(""index file corrupt""))","[""read_cache_ret""]",[],3095
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,38,"die(_(""Failed to resolve '%s' as a valid revision.""), rev)","[""get_sha1_committish_ret""]","[""get_sha1_committish_arg_ret""]",2219
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,41,"die(_(""Could not parse object '%s'.""), rev)","[""lookup_commit_reference_ret""]","[""get_sha1_committish_arg_ret""]",2220
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,46,"die(_(""Failed to resolve '%s' as a valid tree.""), rev)","[""get_sha1_treeish_ret""]","[""get_sha1_treeish_arg_ret""]",2221
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,49,"die(_(""Could not parse object '%s'.""), rev)","[""parse_tree_indirect_ret""]","[""get_sha1_treeish_arg_ret""]",2222
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,55,"die(_(""--patch is incompatible with --{hard,mixed,soft}""))","[""OPT_SET_INT_arg_ret"", null]",[],3049
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,64,"warning(_(""--mixed with paths is deprecated; use 'git reset -- <paths>' instead.""))","[""OPT_SET_INT_arg_ret"", ""reset_index_arg""]",[],2223
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,66,"die(_(""Cannot do %s reset with paths.""),
					_(reset_type_names[reset_type]))","[""OPT_SET_INT_arg_ret"", null]",[],3049
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,76,"die(_(""%s reset is not allowed in a bare repository""),
		    _(reset_type_names[reset_type]))","[""is_bare_repository_ret"", ""OPT_SET_INT_arg_ret"", ""reset_index_arg""]",[],2224
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,80,"die(_(""-N can only be used with --mixed""))","[""OPT_BOOL_arg_ret"", ""OPT_SET_INT_arg_ret"", ""reset_index_arg""]",[],2225
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,103,"die(_(""Could not reset index file to revision '%s'.""), rev)","[""reset_index_ret""]","[""run_add_interactive_arg_ret""]",2226
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/reset.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5440.cpp,107,"die(_(""Could not write new index file.""))","[""write_locked_index_ret""]",[],3096
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5441.cpp,6,"error(""duplicate parent %s ignored"", sha1_to_hex(sha1))","["" struct commit_list"", null, ""commit_list_insert_arg""]","[""sha1_to_hex_ret""]",2227
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,20,"die(""Not a valid object name %s"", argv[i])","[""get_sha1_commit_ret""]","[""char"", ""int""]",2228
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,56,"die_errno(""git commit-tree: failed to open '%s'"",
						  argv[i])","[""open_ret""]","[""char"", ""int""]",2229
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,60,"die_errno(""git commit-tree: failed to read '%s'"",
					  argv[i])","[""strbuf_read_ret""]","[""char"", ""int""]",2230
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,63,"die_errno(""git commit-tree: failed to close '%s'"",
					  argv[i])","[""close_ret"", ""open_ret""]","[""char"", ""int""]",2231
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,70,"die(""Not a valid object name %s"", arg)","[""get_sha1_tree_ret""]","[""get_sha1_tree_arg_ret""]",2232
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,72,"die(""Cannot give more than one trees"")","[""""]",[],3089
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,78,"die_errno(""git commit-tree: failed to read"")","[""strbuf_read_ret""]",[],3090
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/commit-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5443.cpp,87,"printf(""%s\n"", sha1_to_hex(commit_sha1))","[""strbuf_read_ret""]","[""sha1_to_hex_ret""]",2233
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5444.cpp,10,"die(""unable to read blob object %s"", sha1_to_hex(sha1))","[""read_sha1_file_ret"", ""read_sha1_file_arg_ret"", null]","[""sha1_to_hex_ret""]",2644
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5444.cpp,15,"die_errno(""unable to write temp-file"")","[""write_in_full_ret"", ""read_sha1_file_arg_ret""]",[],2234
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/unpack-file.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5445.cpp,7,"die(""Not a valid object name %s"", argv[1])","[""get_sha1_ret""]","[""char""]",2930
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/diff-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5448.cpp,5,"error(""Need exactly two trees, separated by a space"")","[""isspace_ret"", ""get_sha1_hex_ret"", ""int""]",[],2235
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/diff-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5448.cpp,9,"printf(""%s %s\n"", sha1_to_hex(tree1->object.sha1),
			  sha1_to_hex(tree2->object.sha1))","[""isspace_ret"", ""get_sha1_hex_ret"", ""int""]","[""sha1_to_hex_ret"", ""sha1_to_hex_ret""]",2236
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/diff-tree.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5451.cpp,70,"fputs(line, stdout)","[""get_sha1_hex_ret""]","[""diff_tree_stdin_arg"", ""fflush_arg""]",2237
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5452.cpp,4,"die_errno(_(""could not create archive file '%s'""), output_file)","[""open_ret""]","[""open_arg_ret""]",3097
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5452.cpp,7,"die_errno(_(""could not redirect output""))","[""dup2_ret""]",[],2588
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,11,"die(_(""git archive: Remote with no URL""))","[""remote_get_ret"", null]",[],2238
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,24,"packet_write(fd[1], ""argument --format=%s\n"", format)","[""archive_format_from_filename_ret""]","[null, ""archive_format_from_filename_ret""]",2239
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,27,"packet_write(fd[1], ""argument %s\n"", argv[i])","[""archive_format_from_filename_ret""]","[null, ""char"", """"]",2240
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,32,"die(_(""git archive: expected ACK/NAK, got EOF""))","[""packet_read_line_ret""]",[],2931
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,35,"die(_(""git archive: NACK %s""), buf + 5)","[""starts_with_ret""]","[""starts_with_arg_ret""]",3019
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,37,"die(_(""remote error: %s""), buf + 4)","[""starts_with_ret""]","[""starts_with_arg_ret""]",3019
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,38,"die(_(""git archive: protocol error""))","[""strcmp_ret""]",[],3093
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/archive.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5453.cpp,42,"die(_(""git archive: expected a flush""))","[""packet_read_line_ret""]",[],2931
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/check-ref-format.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5456.cpp,7,"die(""'%s' is not a valid branch name"", arg)","[""strbuf_check_branch_ref_ret""]","[""strbuf_check_branch_ref_arg_ret""]",2658
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/check-ref-format.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5456.cpp,8,"printf(""%s\n"", sb.buf + 11)","[""strbuf_check_branch_ref_ret""]","[""strbuf_check_branch_ref_arg_ret"", null]",2241
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/check-ref-format.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5457.cpp,34,"printf(""%s\n"", refname)","[""int""]","[""check_refname_format_arg_ret""]",2242
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5459.cpp,8,"fprintf(stderr, ""corrupt mailbox\n"")","[""is_from_line_ret"", ""int""]",[null],2243
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5459.cpp,13,"die_errno(""cannot open output file '%s'"", name)","[""open_ret""]","[""open_arg_ret""]",3097
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5459.cpp,27,"die_errno(""cannot write output"")","[""fwrite_ret"", ""strbuf_addch_arg_ret"", null]",[],2244
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5459.cpp,34,"die_errno(""cannot read mbox"")","[""strbuf_getwholeline_ret""]",[],2245
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5460.cpp,13,"error(""cannot opendir %s (%s)"", name, strerror(errno))","[""opendir_ret"", ""opendir_ret"", null]","[""strerror_ret"", ""sizeof_arg""]",2246
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5462.cpp,19,"error(""cannot open mail %s (%s)"", file, strerror(errno))","[""fopen_ret""]","[""strerror_ret"", null]",2853
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5462.cpp,24,"error(""cannot read mail %s (%s)"", file, strerror(errno))","[""strbuf_getwholeline_ret""]","[""strerror_ret"", null]",2247
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5463.cpp,11,"error(""cannot open mbox %s"", file)","[""strcmp_ret""]","[""fopen_arg_ret""]",2248
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5463.cpp,23,"error(""cannot read mbox %s"", file)","[""strcmp_ret"", null]","[""fopen_arg_ret""]",2249
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5464.cpp,33,"die(""unknown option: %s"", arg)","[""strtol_arg""]","[""strcmp_arg_ret""]",2250
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5464.cpp,67,"error(""cannot split patches from stdin"")","[""split_mbox_ret""]",[],2251
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5464.cpp,76,"error(""cannot stat %s (%s)"", arg, strerror(errno))","[""stat_ret""]","[""strerror_ret"", ""stat_arg_ret""]",2932
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5464.cpp,86,"error(""cannot split patches from %s"", arg)","[""split_mbox_ret""]","[""split_mbox_arg_ret""]",2252
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/mailsplit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5464.cpp,93,"printf(""%d\n"", num)","[""split_mbox_ret""]","[""""]",2253
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5472.cpp,25,"die(_(""grep: failed to create thread: %s""),
			    strerror(err))","[""pthread_create_ret""]","[""strerror_ret""]",3063
/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.6.7/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5482.cpp,34,"die(_(""unable to read tree (%s)""),
				    sha1_to_hex(entry.sha1))","[""lock_and_read_sha1_file_ret""]","[""sha1_to_hex_ret""]",2254
