sha,message,issue,file_name,old_file,new_file,patch_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,old_function_file,old_fucntion_loc,new_function_file,new_function_loc
fdc0bde9359d12dd53b686a6db9c66cf0001670f,"minor typo fixed, reported by Thomas Bassetto",[],src/redis-cli.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1920.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1920.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1920.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3756.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3756.cpp,364,364,366,366,"printf(""redis-cli shipped with Redis verison %s\n"", REDIS_VERSION);","printf(""redis-cli shipped with Redis version %s\n"", REDIS_VERSION);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3626.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3626.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3626.cpp,42,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3626.cpp,42
e43505d6e9434bdc03f4521fa8b3b3d2b41be8c7,Merge remote branch 'pietern/ziplist-fix',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1921.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3757.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3757.cpp,1125,1125,1127,1127,"f(""Create long list and check indices:\n"");","f(""Regression test for >255 byte strings:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3627.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3627.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3627.cpp,261,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3627.cpp,261
e43505d6e9434bdc03f4521fa8b3b3d2b41be8c7,Merge remote branch 'pietern/ziplist-fix',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1921.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3757.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3757.cpp,1125,1125,1129,1143,,"printf(""SUCCESS\n\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3628.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3628.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3628.cpp,263,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3628.cpp,277
e43505d6e9434bdc03f4521fa8b3b3d2b41be8c7,Merge remote branch 'pietern/ziplist-fix',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1921.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1921.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3757.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3757.cpp,1125,1125,1129,1146,,"printf(""Create long list and check indices:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3629.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3629.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3629.cpp,263,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3629.cpp,280
b0d605c1d6bbf5746cc957946138108b928c88a1,Add regression test and fix for >255 byte string entries,[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1922.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3758.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3758.cpp,1125,1125,1127,1127,"f(""Create long list and check indices:\n"");","f(""Regression test for >255 byte strings:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3630.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3630.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3630.cpp,261,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3630.cpp,261
b0d605c1d6bbf5746cc957946138108b928c88a1,Add regression test and fix for >255 byte string entries,[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1922.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3758.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3758.cpp,1125,1125,1129,1143,,"printf(""SUCCESS\n\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3631.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3631.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3631.cpp,263,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3631.cpp,277
b0d605c1d6bbf5746cc957946138108b928c88a1,Add regression test and fix for >255 byte string entries,[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1922.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1922.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3758.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3758.cpp,1125,1125,1129,1146,,"printf(""Create long list and check indices:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3632.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3632.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3632.cpp,263,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3632.cpp,280
963238f713f02e538cf0f5851f3337173116ea39,more tests for sds.c,[],src/sds.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1923.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1923.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1923.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3759.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3759.cpp,488,488,497,514,,"x = sdscatprintf(sdsempty(),""%d"",123);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3633.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3633.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3633.cpp,-1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3633.cpp,26
5ca2f0c49894878be47161f667ae0daf70bb6fd3,preventive conflict resolution to merge pietern/zset-mem,[],src/t_zset.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1925.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1925.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1925.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3761.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3761.cpp,355,355,357,357,"addReplyError(c,""resulting score is not a number (NaN)"");","addReplySds(c,
                sdsnew(""-ERR resulting score is not a number (NaN)\r\n""));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3634.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3634.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3634.cpp,33,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3634.cpp,33
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3762.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3762.cpp,554,729,558,734,"printf(""{total bytes %d} {length %u}\n"",ZIPLIST_BYTES(zl), ZIPLIST_LENGTH(zl));","printf(
        ""{total bytes %d} ""
        ""{length %u}\n""
        ""{tail offset %u}\n"",
        ZIPLIST_BYTES(zl),
        ZIPLIST_LENGTH(zl),
        ZIPLIST_TAIL_OFFSET(zl));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3635.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3635.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3635.cpp,4,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3635.cpp,5
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3762.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3762.cpp,554,729,562,744,"printf(""{offset %ld, header %u, payload %u} "",p-zl,entry.headersize,entry.len);","printf(
            ""{""
                ""addr 0x%08lx, ""
                ""index %2d, ""
                ""offset %5ld, ""
                ""rl: %5u, ""
                ""hs %2u, ""
                ""pl: %5u, ""
                ""pls: %2u, ""
                ""payload %5u""
            ""} "",
            (long unsigned int)p,
            index,
            p-zl,
            entry.headersize+entry.len,
            entry.headersize,
            entry.prevrawlen,
            entry.prevrawlensize,
            entry.len);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3636.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3636.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3636.cpp,8,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3636.cpp,15
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3762.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3762.cpp,554,729,564,767,,"printf(""..."");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3637.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3637.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3637.cpp,10,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3637.cpp,38
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3763.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3763.cpp,958,1168,960,1170,"f(""SUCCESS\n"");","f(""SUCCESS\n\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3638.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3638.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3638.cpp,300,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3638.cpp,304
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3763.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3763.cpp,958,1168,963,1173,"f(""Stress with variable ziplist size:\n"");","f(""Stress with random payloads of different encoding:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3639.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3639.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3639.cpp,303,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3639.cpp,307
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3763.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3763.cpp,958,1168,963,1186,,"sprintf(buf, ""%lld"", v);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3640.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3640.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3640.cpp,303,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3640.cpp,320
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3763.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3763.cpp,958,1168,963,1220,,"printf(""SUCCESS\n\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3641.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3641.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3641.cpp,303,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3641.cpp,354
5171777bf112a6a930c4750949037ce741f3bf28,Merge remote branch 'pietern/ziplist-eff',[],src/ziplist.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1926.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1926.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3763.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3763.cpp,958,1168,963,1223,,"printf(""Stress with variable ziplist size:\n"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3642.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3642.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3642.cpp,303,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3642.cpp,357
25bb8a4452d9c74ee522c89f682115ab45fe51a4,Add ZREVRANGEBYSCORE and refactor Z*RANGEBYSCORE,[],src/t_zset.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1927.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1927.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1927.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3764.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3764.cpp,781,819,822,870,"addReplyError(c,""wrong number of arguments for ZRANGEBYSCORE"");",ln = zsl->tail;,7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3643.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3643.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3643.cpp,37,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3643.cpp,47
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3768.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3768.cpp,270,270,272,272,"addReplySds(c,sdscatprintf(sdsempty(),
                        ""-ERR Unable to turn on AOF. Check server logs.\r\n""));","addReplyError(c,
                        ""Unable to turn on AOF. Check server logs."");",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3644.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3644.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3644.cpp,46,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3644.cpp,46
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3769.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3769.cpp,312,312,314,314,"addReplySds(c,sdscatprintf(sdsempty(),
            ""-ERR not supported CONFIG parameter %s\r\n"",
            (char*)c->argv[2]->ptr));","addReplyErrorFormat(c,""Unsupported CONFIG parameter: %s"",
            (char*)c->argv[2]->ptr);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3645.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3645.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3645.cpp,88,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3645.cpp,88
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3770.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3770.cpp,323,322,325,324,"addReplySds(c,sdscatprintf(sdsempty(),
        ""-ERR invalid argument '%s' for CONFIG SET '%s'\r\n"",
            (char*)o->ptr,
            (char*)c->argv[2]->ptr));","addReplyErrorFormat(c,""Invalid argument '%s' for CONFIG SET '%s'"",
            (char*)o->ptr,
            (char*)c->argv[2]->ptr);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3646.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3646.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3646.cpp,99,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3646.cpp,98
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3771.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3771.cpp,410,405,412,407,"lenobj->ptr = sdscatprintf(sdsempty(),""*%d\r\n"",matches*2);","setDeferredMultiBulkLength(c,replylen,matches*2);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3647.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3647.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3647.cpp,80,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3647.cpp,77
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3772.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3772.cpp,428,423,430,425,"addReplySds(c,sdscatprintf(sdsempty(),
            ""-ERR CONFIG subcommand must be one of GET, SET, RESETSTAT\r\n""));","addReplyError(c,
            ""CONFIG subcommand must be one of GET, SET, RESETSTAT"");",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3648.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3648.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3648.cpp,15,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3648.cpp,15
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1931.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1931.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3772.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3772.cpp,428,423,436,431,"addReplySds(c,sdscatprintf(sdsempty(),
        ""-ERR Wrong number of arguments for CONFIG %s\r\n"",
        (char*) c->argv[1]->ptr));","addReplyErrorFormat(c,""Wrong number of arguments for CONFIG %s"",
        (char*) c->argv[1]->ptr);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3649.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3649.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3649.cpp,21,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3649.cpp,21
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/db.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1932.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3774.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3774.cpp,248,246,250,248,"lenobj->ptr = sdscatprintf(sdsempty(),""*%lu\r\n"",numkeys);","setDeferredMultiBulkLength(c,replylen,numkeys);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3650.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3650.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3650.cpp,26,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3650.cpp,24
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/db.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1932.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3774.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3774.cpp,248,246,255,252,"sdscatprintf(sdsempty(),"":%lu\r\n"",dictSize(c->db->dict));","addReplyLongLong(c,dictSize(c->db->dict));",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3651.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3651.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3651.cpp,2,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3651.cpp,1
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/db.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1932.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1932.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3774.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3774.cpp,248,246,260,256,"sdscatprintf(sdsempty(),"":%lu\r\n"",server.lastsave);","addReplyLongLong(c,server.lastsave);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3652.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3652.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3652.cpp,2,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3652.cpp,1
89f9f83769a2ad0b4aeb8907b82b453ace6ebe9d,Merge remote branch 'pietern/networking-perf',[],src/debug.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1933.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1933.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1933.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_3778.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_3778.cpp,211,211,213,213,"addReplySds(c,sdscatprintf(sdsempty(),
                ""+Value at:%p refcount:%d ""
                ""encoding:%s serializedlength:%lld\r\n"",
                (void*)val, val->refcount,
                strenc, (long long) rdbSavedObjectLen(val,NULL)));","addReplyStatusFormat(c,
                ""Value at:%p refcount:%d ""
                ""encoding:%s serializedlength:%lld"",
                (void*)val, val->refcount,
                strenc, (long long) rdbSavedObjectLen(val,NULL));",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_3653.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_3653.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_3653.cpp,37,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_3653.cpp,37
