class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,necessity
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/shallow.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4577_last_repos.cpp,3,"die(""BUG: shallow must be initialized by now"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/help.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5006_last_repos.cpp,11,"printf(_(""usage: %s%s""), _(git_usage_string), ""\n\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/describe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5050_last_repos.cpp,104,"printf(""\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/describe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5050_last_repos.cpp,157,"printf(""\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/describe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5051_last_repos.cpp,115,"die(_(""--dirty is incompatible with commit-ishes""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/describe.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5051_last_repos.cpp,117,"die(_(""--broken is incompatible with commit-ishes""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5118_last_repos.cpp,92,"die(_(""--progress can't be used with --incremental or porcelain formats""))",[null],[],accept-true
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/prune.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5165_last_repos.cpp,23,"die(_(""cannot prune in a precious-objects repo""))",[null],[],accept-true
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/unpack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5211_last_repos.cpp,25,"die(""unresolved deltas left after unpacking"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/check-ignore.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5246_last_repos.cpp,15,"die(_(""-z only makes sense with --stdin""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/check-ignore.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5246_last_repos.cpp,23,"die(_(""cannot have both --quiet and --verbose""))",[null],[],accept-true
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/rev-parse.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5306_last_repos.cpp,102,"die(""--default requires an argument"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/am.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5424_last_repos.cpp,17,"error(_(""invalid timestamp""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/am.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5424_last_repos.cpp,25,"error(_(""invalid timezone offset""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/add.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5469_last_repos.cpp,16,"die(_(""adding files failed""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge-index.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5737_last_repos.cpp,30,"die(""merge program failed"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fetch.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5749_last_repos.cpp,58,"die(""--refmap option is only meaningful with command-line refspec(s)."")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/clone.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5907_last_repos.cpp,212,"warning(_(""source repository is shallow, ignoring --local""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fast-export.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5936_last_repos.cpp,85,"printf(""deleteall\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fast-export.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5936_last_repos.cpp,89,"printf(""\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fast-export.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5946_last_repos.cpp,66,"printf(""feature done\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/fast-export.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5946_last_repos.cpp,98,"printf(""done\n"")",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/grep.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6149_last_repos.cpp,270,"warning(_(""no threads support, ignoring --threads""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,82,"die(_(""You have not concluded your merge (MERGE_HEAD exists).\n""
				  ""Please, commit your changes before you merge.""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,85,"die(_(""You have not concluded your merge (MERGE_HEAD exists).""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,89,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,92,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,109,"die(_(""No commit specified and merge.defaultToUpstream not set.""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,126,"die(_(""Squash commit into empty head not supported yet""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6236_last_repos.cpp,240,"die(_(""refusing to merge unrelated histories""))",[null],[],reject
2040,2,git-2.1.4_diff_git-2.2.0,1152,"die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you can merge.""));","die(_(""You have not concluded your cherry-pick (CHERRY_PICK_HEAD exists).\n""
			    ""Please, commit your changes before you merge.""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1217.cpp,70,[null],[],"[[""can""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/pack-objects.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_6259_last_repos.cpp,13,warning(_(no_closure_warning)),[null],[],reject
2044,2,git-2.1.4_diff_git-2.2.0,746,"die(""bad zlib compression level %d"", level);","die(_(""bad zlib compression level %d""), level);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1260.cpp,85,"[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]","[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_660_last_repos.cpp,91,"die(_(""bad zlib compression level %d""), level)","[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]",accept-false
2044,2,git-2.1.4_diff_git-2.2.0,746,"die(""bad zlib compression level %d"", level);","die(_(""bad zlib compression level %d""), level);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1260.cpp,85,"[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]","[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_660_last_repos.cpp,102,"die(_(""bad zlib compression level %d""), level)","[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]",accept-false
2044,2,git-2.1.4_diff_git-2.2.0,746,"die(""bad zlib compression level %d"", level);","die(_(""bad zlib compression level %d""), level);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1260.cpp,85,"[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]","[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_665_last_repos.cpp,41,"die(_(""bad pack compression level %d""), level)","[""git_config_int_ret"", ""git_config_int_ret"", null]","[""git_config_int_ret""]",accept-false
2055,2,git-2.4.0_diff_git-2.4.1,577,"die(""-L argument '%s' not of the form start,end:file"",
			    item->string);","die(""-L argument not 'start,end:file' or ':funcname:file': %s"",
			    item->string);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1494.cpp,19,"[""skip_range_arg_ret"", ""skip_range_arg_ret"", ""skip_range_arg_ret""]","["" struct string_list_item"", null]","[[""of"", ""the"", ""form""], [""or"", ""funcname"", ""file""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/line-log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3288_last_repos.cpp,19,"die(""-L argument not 'start,end:file' or ':funcname:file': %s"",
			    item->string)","[""skip_range_arg_ret"", ""skip_range_arg_ret"", ""skip_range_arg_ret""]","["" struct string_list_item"", null]",accept-false
2060,2,git-2.4.2_diff_git-2.4.3,2476,"warning(""packfile %s cannot be accessed"", p->pack_name);",,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_1614.cpp,25,"[""is_pack_valid_ret""]","[""is_pack_valid_arg_ret"", null]","[[""warning"", ""packfile"", ""%s"", ""cannot"", ""be"", ""accessed"", ""p"", ""pack_name""], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/pack-check.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4160_last_repos.cpp,16,"error(""packfile %s cannot be accessed"", p->pack_name)","[""is_pack_valid_ret""]","[""is_pack_valid_arg_ret"", null]",reject
2077,3,git-2.6.7_diff_git-2.7.0,131,"error(""Could not read %s"",
			     sha1_to_hex(item->object.sha1));","error(""Could not read %s"",
			     oid_to_hex(&item->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2065.cpp,11,"[""read_sha1_file_ret""]","[""sha1_to_hex_ret""]","[[""sha1_to_hex"", ""item"", ""sha1""], [""oid_to_hex"", ""&item"", ""oid""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/match-trees.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4255_last_repos.cpp,23,"die(""cannot read tree %s"", sha1_to_hex(hash1))","[""read_sha1_file_ret""]","[""sha1_to_hex_ret""]",reject
1984,2,git-2.7.6_diff_git-2.8.0,172,"die(""stage should be between 1 and 3 or all"");","die(_(""stage should be between 1 and 3 or all""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2104.cpp,11,"[""int"", ""int""]",[],"[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/pack-write.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_55_last_repos.cpp,13,"die(""object size is too enormous to format"")","[""int"", ""int""]",[],accept-true
1984,2,git-2.7.6_diff_git-2.8.0,172,"die(""stage should be between 1 and 3 or all"");","die(_(""stage should be between 1 and 3 or all""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_2104.cpp,11,"[""int"", ""int""]",[],"[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/push.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5073_last_repos.cpp,11,"die(_(""tag shorthand without <tag>""))","[""int"", ""int""]",[],accept-false
