commit_sha,commit_message,file_name,change_type,log_node,old_log_loc,old_store_name,new_log_loc,new_store_name,old_context_list,new_context_list,old_ddg_list,old_static_list,new_ddg_list,new_static_list,clone_log,clone_location,clone_file_name,clone_context_list,clone_ddg_list,clone_static_list
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""410251"", ""True"", ""ExpressionStatement"", ""snprintf ( & HA2_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",693,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & resp_hash_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",482:4:14559:14612,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""410251"", ""True"", ""ExpressionStatement"", ""snprintf ( & HA2_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",693,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & HA2_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",452:4:13423:13470,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""], [[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""410251"", ""True"", ""ExpressionStatement"", ""snprintf ( & HA2_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",693,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & HA1_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",429:4:12785:12832,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""409998"", ""True"", ""ExpressionStatement"", ""snprintf ( & resp_hash_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",723,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & secret [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",489:4:15227:15273,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/pop3.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""409998"", ""True"", ""ExpressionStatement"", ""snprintf ( & resp_hash_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",723,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & resp_hash_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",482:4:14559:14612,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""409998"", ""True"", ""ExpressionStatement"", ""snprintf ( & resp_hash_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",723,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & HA2_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",452:4:13423:13470,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""], [[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""409998"", ""True"", ""ExpressionStatement"", ""snprintf ( & resp_hash_hex [ 2 * i ] , 3 , \""%02x\"" , digest [ i ] )""]",723,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]",[],"[[[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t""], ""size_t""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( & HA1_hex [ 2 * i ] , 3 , ""%02x"" , digest [ i ] )",429:4:12785:12832,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""size_t"", ""MD5_DIGEST_LEN"", ""<""]], [[""!"", ""MD5_context *""]]]","[[[""unsigned char [ MD5_DIGEST_LEN ]"", ""MD5_DIGEST_LEN""], ""unsigned char [ MD5_DIGEST_LEN ]""], [[""char [ 2 * MD5_DIGEST_LEN + 1 ]"", ""2"", ""MD5_DIGEST_LEN"", ""*"", ""1"", ""+""], ""char [ 2 * MD5_DIGEST_LEN + 1 ]""], [[""size_t"", ""0"", ""=""], ""size_t""], [[""size_t""], ""size_t""]]","[""3"", ""\""%02x\"""", ""2""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""412029"", ""True"", ""ExpressionStatement"", ""tmp = aprintf ( \""%s:%s:%s\"" , ha1 , digest -> nonce , digest -> cnonce )""]",957,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""struct digestdata *"", ""algo"", ""CURLDIGESTALGO_MD5SESS"", ""==""]], [[""!"", ""unsigned char *""]]]",[],"[[[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""digest -> cnonce""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""]]","[""\""%s:%s:%s\""""]",[],[],"tmp = aprintf ( ""%s:%s:%s"" , ha1 , digest -> nonce , digest -> cnonce )",725:4:22052:22113,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""struct digestdata *"", ""algo"", ""CURLDIGESTALGO_MD5SESS"", ""==""]], [[""!"", ""unsigned char *""]]]","[[[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""digest -> cnonce""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""]]","[""\""%s:%s:%s\""""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""411847"", ""True"", ""ExpressionStatement"", ""md5this = ( unsigned char * ) aprintf ( \""%s:%s:%08x:%s:%s:%s\"" , ha1 , digest -> nonce , digest -> nc , digest -> cnonce , digest -> qop , ha2 )""]",1000,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""struct digestdata *"", ""qop""]], [[""!"", ""unsigned char *""]]]",[],"[[[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""digest -> cnonce""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""digest -> nc""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""]]","[""\""%s:%s:%08x:%s:%s:%s\""""]",[],[],"md5this = ( unsigned char * ) aprintf ( ""%s:%s:%08x:%s:%s:%s"" , ha1 , digest -> nonce , digest -> nc , digest -> cnonce , digest -> qop , ha2 )",768:4:23358:23722,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""struct digestdata *"", ""qop""]], [[""!"", ""unsigned char *""]]]","[[[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""digest -> nc""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""digest -> cnonce""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""]]","[""\""%s:%s:%08x:%s:%s:%s\""""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""411827"", ""True"", ""ExpressionStatement"", ""md5this = ( unsigned char * ) aprintf ( \""%s:%s:%s\"" , ha1 , digest -> nonce , ha2 )""]",1009,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""struct digestdata *"", ""qop""]], [[""!"", ""unsigned char *""]]]",[],"[[[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""]]","[""\""%s:%s:%s\""""]",[],[],"md5this = ( unsigned char * ) aprintf ( ""%s:%s:%s"" , ha1 , digest -> nonce , ha2 )",777:4:23741:23933,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""struct digestdata *"", ""qop""]], [[""!"", ""unsigned char *""]]]","[[[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""], [[""unsigned char [ 33 ]"", ""33""], ""unsigned char [ 33 ]""]]","[""\""%s:%s:%s\""""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""411643"", ""True"", ""ExpressionStatement"", ""tmp = aprintf ( \""%s, opaque=\\\""%s\\\""\"" , response , digest -> opaque )""]",1082,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""struct digestdata *"", ""opaque""]], [[""!"", ""char *""]]]",[],"[[[""char *"", ""NULL"", ""NULL"", ""=""], ""char *""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""]]","[""\""%s, opaque=\\\""%s\\\""\""""]",[],[],"tmp = aprintf ( ""%s, opaque=\""%s\"""" , response , digest -> opaque )",850:4:26427:26487,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""struct digestdata *"", ""opaque""]], [[""!"", ""char *""]]]","[[[""char *"", ""NULL"", ""NULL"", ""=""], ""char *""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""]]","[""\""%s, opaque=\\\""%s\\\""\""""]"
f53f4a8a2d215dac634effea575a27e000dfcb29,"Merge branch 'upstream-curl' into update-curl

* upstream-curl:
  curl 2016-08-03 (f2cb3a01)",Utilities/cmcurl/lib/curl_sasl.c,1,"[""411604"", ""True"", ""ExpressionStatement"", ""tmp = aprintf ( \""%s, algorithm=\\\""%s\\\""\"" , response , digest -> algorithm )""]",1092,/data/download/CMake/CMake/Kitware_CMake_130_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_130_new.cpp,"[[[""struct digestdata *"", ""algorithm""]], [[""struct digestdata *"", ""opaque""]], [[""!"", ""char *""]]]",[],"[[[""char *"", ""char *"", ""=""], ""char *""], [[""char *"", ""NULL"", ""NULL"", ""=""], ""char *""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""]]","[""\""%s, algorithm=\\\""%s\\\""\""""]",[],[],"tmp = aprintf ( ""%s, algorithm=\""%s\"""" , response , digest -> algorithm )",860:4:26643:26709,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""struct digestdata *"", ""algorithm""]], [[""!"", ""char *""]], [[""struct digestdata *"", ""opaque""]]]","[[[""char *"", ""char *"", ""=""], ""char *""], [[""char *"", ""NULL"", ""NULL"", ""=""], ""char *""], [[""struct digestdata *""], ""struct digestdata *""], [[""struct digestdata *"", ""nc"", ""1"", ""=""], ""* digest""], [[""struct digestdata *"", ""nc""], ""* digest""], [[""struct digestdata *"", ""char *"", ""char *"", ""=""], ""* digest""]]","[""\""%s, algorithm=\\\""%s\\\""\""""]"
202adcfe056681109fe61569ecdb3bd69f0b4f97,"curl 2016-08-03 (f2cb3a01)

Code extracted from:

    https://github.com/bagder/curl.git

at commit f2cb3a01192d36395d16acec6cdb93446ca6fd45 (curl-7_50_1).",lib/cookie.c,3,"[""516840"", ""True"", ""ExpressionStatement"", ""fprintf ( out , \""#\\n# Fatal libcurl error\\n\"" )""]",1283,/data/download/CMake/CMake/Kitware_CMake_139_old.cpp,1319,/data/download/CMake/CMake/Kitware_CMake_139_new.cpp,"[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""FILE *"", ""stdout"", ""=""], ""FILE *""], [[""FILE *"", ""fopen"", ""const char *"", ""FOPEN_WRITETEXT"", ""=""], ""FILE *""]]","[""\""#\\n# Fatal libcurl error\\n\""""]","[[[""char *"", ""get_netscape_format"", ""struct Cookie *"", ""=""], ""char *""], [[""FILE *"", ""stdout"", ""=""], ""FILE *""], [[""FILE *"", ""fopen"", ""const char *"", ""FOPEN_WRITETEXT"", ""=""], ""FILE *""]]","[""\""%s\\n\""""]","fprintf ( out , ""#\n# Fatal libcurl error\n"" )",1370:6:39069:39111,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/cookie.c,"[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""FILE *"", ""stdout"", ""=""], ""FILE *""], [[""FILE *"", ""fopen"", ""const char *"", ""FOPEN_WRITETEXT"", ""=""], ""FILE *""]]","[""\""#\\n# Fatal libcurl error\\n\""""]"
202adcfe056681109fe61569ecdb3bd69f0b4f97,"curl 2016-08-03 (f2cb3a01)

Code extracted from:

    https://github.com/bagder/curl.git

at commit f2cb3a01192d36395d16acec6cdb93446ca6fd45 (curl-7_50_1).",lib/cookie.c,1,"[""516813"", ""True"", ""ExpressionStatement"", ""fprintf ( out , \""%s\\n\"" , format_ptr )""]",1288,/data/download/CMake/CMake/Kitware_CMake_139_old.cpp,1309,/data/download/CMake/CMake/Kitware_CMake_139_new.cpp,"[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""char *"", ""get_netscape_format"", ""struct Cookie *"", ""=""], ""char *""], [[""FILE *"", ""stdout"", ""=""], ""FILE *""], [[""FILE *"", ""fopen"", ""const char *"", ""FOPEN_WRITETEXT"", ""=""], ""FILE *""]]","[""\""%s\\n\""""]","[[[""struct Cookie *"", ""struct CookieInfo *"", ""cookies"", ""=""], ""struct Cookie *""], [[""struct Cookie *"", ""struct Cookie *"", ""next""], ""struct Cookie *""]]",[],"fprintf ( out , ""%s\n"" , format_ptr )",1375:4:39182:39214,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/cookie.c,"[[[""char *"", ""NULL"", ""==""]], [[""!"", ""struct Cookie *"", ""domain""]]]","[[[""FILE *"", ""stdout"", ""=""], ""FILE *""], [[""FILE *"", ""fopen"", ""const char *"", ""FOPEN_WRITETEXT"", ""=""], ""FILE *""], [[""char *"", ""get_netscape_format"", ""struct Cookie *"", ""=""], ""char *""]]","[""\""%s\\n\""""]"
202adcfe056681109fe61569ecdb3bd69f0b4f97,"curl 2016-08-03 (f2cb3a01)

Code extracted from:

    https://github.com/bagder/curl.git

at commit f2cb3a01192d36395d16acec6cdb93446ca6fd45 (curl-7_50_1).",lib/curl_sasl.c,1,"[""524642"", ""True"", ""ExpressionStatement"", ""snprintf ( ( char * ) & dest [ i * 2 ] , 3 , \""%02x\"" , source [ i ] )""]",169,/data/download/CMake/CMake/Kitware_CMake_140_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_140_new.cpp,"[[[""int"", ""16"", ""<""]]]",[],"[[[""unsigned char *""], ""unsigned char *""], [[""unsigned char *""], ""unsigned char *""], [[""int""], ""int""], [[""int"", ""0"", ""=""], ""int""]]","[""3"", ""\""%02x\"""", ""2""]",[],[],"snprintf ( ( char * ) & dest [ i * 2 ] , 3 , ""%02x"" , source [ i ] )",144:4:4069:4122,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/digest.c,"[[[""int"", ""16"", ""<""]]]","[[[""int"", ""0"", ""=""], ""int""], [[""int""], ""int""], [[""unsigned char *""], ""unsigned char *""], [[""unsigned char *""], ""unsigned char *""]]","[""3"", ""\""%02x\"""", ""2""]"
202adcfe056681109fe61569ecdb3bd69f0b4f97,"curl 2016-08-03 (f2cb3a01)

Code extracted from:

    https://github.com/bagder/curl.git

at commit f2cb3a01192d36395d16acec6cdb93446ca6fd45 (curl-7_50_1).",lib/curl_sasl.c,1,"[""525117"", ""True"", ""ReturnStatement"", ""return aprintf ( \""%s/%s\"" , service , host ) ;""]",278,/data/download/CMake/CMake/Kitware_CMake_140_old.cpp,72,/data/download/CMake/CMake/Kitware_CMake_140_new.cpp,"[[[""const char *""]], [[""const char *""]]]",[],"[[[""const char *""], ""const char *""], [[""const char *""], ""const char *""]]","[""\""%s/%s\""""]",[],[],"spn = aprintf ( ""%s@%s"" , service , realm )",64:4:2022:2060,/data/download/CMake/cmake-master/cmake-master/Utilities/cmcurl/lib/vauth/vauth.c,"[[[""const char *""]], [[""const char *""]]]","[[[""const char *""], ""const char *""], [[""const char *""], ""const char *""]]","[""\""%s@%s\""""]"
