patch_file,old_file,new_file,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature,old_check,old_variable,new_check,new_variable,ddg_codes,ddg_locs
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,667,,"ap_rputs(""</table>\n</p>\n"", r);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_454.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_454.cpp,"[[], ['ap_rputs', '/table', '\\n', '/p', '\\n', 'r']]",[-6006941795884013705],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,670,,"ap_rputs(""<p>\n""
                             ""<table border='0'>\n""
                             ""<tr bgcolor='#000000'>\n""
                             ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Require DN</b></font></td>""
                             ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Actual DN</b></font></td>""
                             ""</tr>\n"", r
                            );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_455.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_455.cpp,"[[], ['ap_rputs', 'p', '\\n', 'table', 'border', '0', '\\n', 'tr', 'bgcolor', '000000', '\\n', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Require', 'DN', '/b', '/font', '/td', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Actual', 'DN', '/b', '/font', '/td', '/tr', '\\n', 'r']]",[41887705892248984763L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,683,,"ap_rputs(""</table>\n</p>\n"", r);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_456.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_456.cpp,"[[], ['ap_rputs', '/table', '\\n', '/p', '\\n', 'r']]",[-6006941795884013705],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,692,,"ap_rputs(""<p>\n""
                 ""<table border='0'>\n""
                 ""<tr bgcolor='#000000'>\n""
                 ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Cache Name</b></font></td>""
                 ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Entries</b></font></td>""
                 ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Avg. Chain Len.</b></font></td>""
                 ""<td colspan='2'><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Hits</b></font></td>""
                 ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Ins/Rem</b></font></td>""
                 ""<td colspan='2'><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Purges</b></font></td>""
                 ""<td><font size='-1' face='Arial,Helvetica' color='#ffffff'><b>Avg Purge Time</b></font></td>""
                 ""</tr>\n"", r
                );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_457.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_457.cpp,"[[], ['ap_rputs', 'p', '\\n', 'table', 'border', '0', '\\n', 'tr', 'bgcolor', '000000', '\\n', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Cache', 'Name', '/b', '/font', '/td', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Entries', '/b', '/font', '/td', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Avg', 'Chain', 'Len', '/b', '/font', '/td', 'td', 'colspan', '2', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Hits', '/b', '/font', '/td', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Ins/Rem', '/b', '/font', '/td', 'td', 'colspan', '2', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Purges', '/b', '/font', '/td', 'td', 'font', 'size', '1', 'face', 'Arial', 'Helvetica', 'color', 'ffffff', 'b', 'Avg', 'Purge', 'Time', '/b', '/font', '/td', '/tr', '\\n', 'r']]",[162745970057756518237L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,732,,"ap_rputs(buf, r);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_458.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_458.cpp,"[[], ['ap_rputs', 'buf', 'r']]",[-2901377692276522887],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/util_ldap_cache_mgr.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_437.cpp,-1,733,,"ap_rputs(""</table>\n</p>\n"", r);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_459.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_459.cpp,"[[], ['ap_rputs', '/table', '\\n', '/p', '\\n', 'r']]",[-6006941795884013705],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/generators/mod_cgi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/generators/mod_cgi.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_438.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_438.cpp,350,-1,"apr_file_printf(stderr_log,
                    ""(%d)%s: %s\n"",
                    err,
                    apr_strerror(err, errbuf, sizeof(errbuf)),
                    description);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_460.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_460.cpp,"[['apr_file_printf', 'stderr_log', '%d', '%s', '%s\\n', 'err', 'apr_strerror', 'err', 'errbuf', 'sizeof', 'errbuf', 'description'], []]",[29223646210578473899L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/generators/mod_cgid.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/generators/mod_cgid.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_439.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_439.cpp,561,-1,"ap_log_error(APLOG_MARK, APLOG_ERR, err, r->server, ""%s"", description);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_461.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_461.cpp,"[['ap_log_error', 'APLOG_MARK', 'APLOG_ERR', 'err', 'r', 'server', '%s', 'description'], []]",[-9345594895022713379L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_440.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_440.cpp,-1,515,,"ap_add_output_filter(""FIXUP_HEADERS_ERR"", NULL, r, r->connection);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_462.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_462.cpp,"[[], ['ap_add_output_filter', 'FIXUP_HEADERS_ERR', 'NULL', 'r', 'r', 'connection']]",[-1276997696434984759],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_440.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_440.cpp,-1,545,,"ap_log_error(APLOG_MARK, APLOG_DEBUG, 0, f->r->server,
                 ""headers: ap_headers_error_filter()"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_463.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_463.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_DEBUG', '0', 'f', 'r', 'server', 'headers', 'ap_headers_error_filter']]",[14443282140436127684L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/metadata/mod_headers.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_441.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_441.cpp,-1,605,,"ap_register_output_filter(""FIXUP_HEADERS_ERR"", ap_headers_error_filter,
                              NULL, AP_FTYPE_CONTENT_SET);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_464.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_464.cpp,"[[], ['ap_register_output_filter', 'FIXUP_HEADERS_ERR', 'ap_headers_error_filter', 'NULL', 'AP_FTYPE_CONTENT_SET']]",[6435695507780866050],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/modules/proxy/proxy_http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/proxy/proxy_http.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_442.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_442.cpp,300,300,"ap_log_error(APLOG_MARK, APLOG_ERR, 0, NULL,
                         ""proxy: HTTP: previous connection is closed"");","ap_log_error(APLOG_MARK, APLOG_INFO, 0, NULL,
                         ""proxy: previous connection is closed, creating a new connection."");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_465.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_465.cpp,"[['APLOG_ERR', 'HTTP'], ['APLOG_INFO', 'creating', 'a', 'new', 'connection']]",[-4622651350811608854L],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_445.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_445.cpp,-1,1445,,"fprintf(stderr, ""%s: Directory %s exceeds the maximum include ""
                    ""directory nesting level of %u. You have probably a ""
                    ""recursion somewhere.\n"", ap_server_argv0, path,
                    AP_MAX_INCLUDE_DIR_DEPTH);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_466.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_466.cpp,"[[], ['fprintf', 'stderr', '%s', 'Directory', '%s', 'exceeds', 'the', 'maximum', 'include', 'directory', 'nesting', 'level', 'of', '%u', 'You', 'have', 'probably', 'a', 'recursion', 'somewhere', '\\n', 'ap_server_argv0', 'path', 'AP_MAX_INCLUDE_DIR_DEPTH']]",[9591582960235177906L],[],[],"[""process_resource_config_nofnmatch_arg_5""]","[""fprintf_arg_0""]",set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_449.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_449.cpp,1068,1081,"ap_log_error(APLOG_MARK,APLOG_NOTICE, APR_SUCCESS, ap_server_conf, 
                     ""Child %d: Terminating %d threads that failed to exit."", my_pid);","ap_log_error(APLOG_MARK,APLOG_NOTICE, APR_SUCCESS, ap_server_conf, 
                     ""Child %d: Terminating %d threads that failed to exit."", 
                     my_pid, threads_created);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_467.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_467.cpp,"[[], ['threads_created']]",[-5714070369927688275],[],[],[],[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,976,978,"printf(""Connect:    "" CONF_FMT_STRING, 
                   mincon, (int) (totalcon + 0.5), sdcon, meancon, maxcon);","printf(""Connect:    "" CONF_FMT_STRING, 
                   mincon, (int) (meancon + 0.5), sdcon, mediancon, maxcon);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_468.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_468.cpp,"[['totalcon'], ['mediancon']]",[-8239856813643391259],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,978,980,"printf(""Processing: "" CONF_FMT_STRING,
		   mind, (int) (totald + 0.5), sdd, meand, maxd);","printf(""Processing: "" CONF_FMT_STRING,
		   mind, (int) (meand + 0.5), sdd, mediand, maxd);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_469.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_469.cpp,"[['totald'], ['mediand']]",[7596709969357991205],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,980,982,"printf(""Waiting:    "" CONF_FMT_STRING,
	           minwait, (int) (totalwait + 0.5), sdwait, meanwait, maxwait);","printf(""Waiting:    "" CONF_FMT_STRING,
	           minwait, (int) (meanwait + 0.5), sdwait, medianwait, maxwait);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_470.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_470.cpp,"[['totalwait'], ['medianwait']]",[-5656664880966580545],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,982,984,"printf(""Total:      "" CONF_FMT_STRING,
		   mintot, (int) (total + 0.5), sdtot, meantot, maxtot);","printf(""Total:      "" CONF_FMT_STRING,
		   mintot, (int) (meantot + 0.5), sdtot, mediantot, maxtot);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_471.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_471.cpp,"[['total'], ['mediantot']]",[-12836754060961943021L],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,1005,1007,"printf(""Connect:    "" CONF_FMT_STRING, 
                   mincon, totalcon / requests, maxcon);","printf(""Connect:    "" CONF_FMT_STRING, 
                mincon, meancon, maxcon);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_472.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_472.cpp,"[['totalcon', '/', 'requests'], ['meancon']]",[-6388984098942759216],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,1007,1009,"printf(""Processing: "" CONF_FMT_STRING, mintot - mincon, 
                   (total / requests) - (totalcon / requests), 
                   maxtot - maxcon);","printf(""Processing: "" CONF_FMT_STRING, 
                mintot - mincon, meantot - meancon,  maxtot - maxcon);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_473.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_473.cpp,"[['total', '/', 'requests', 'totalcon', '/', 'requests'], ['meantot', 'meancon']]",[-17374859444980069536L],"[""printf_ret""]","[""printf_ret"", ""printf_ret""]","[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_452.cpp,1010,1011,"printf(""Total:      "" CONF_FMT_STRING, 
                   mintot, total / requests, maxtot);","printf(""Total:      "" CONF_FMT_STRING, 
                mintot, meantot, maxtot);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_474.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_474.cpp,"[['total', '/', 'requests'], ['meantot']]",[-10985875346037310320L],"[""printf_ret""]",[],"[""printf_ret""]",[],set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_454.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_454.cpp,-1,1603,,"fprintf(stderr, ""error creating request buffer: out of memory\n"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_475.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_475.cpp,"[[], ['fprintf', 'stderr', 'error', 'creating', 'request', 'buffer', 'out', 'of', 'memory\\n']]",[2536551170688746381L],[],[],"[""malloc_ret""]","[""apr_connect_arg_0""]",set([]),set([])
httpd-2.0.50_diff_httpd-2.0.51,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.50/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/support/ab.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_455.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_455.cpp,1776,1781,"printf("" This is ApacheBench, Version %s <i>&lt;%s&gt;</i> apache-2.0<br>\n"", AP_AB_BASEREVISION, ""$Revision: 1.121.2.10 $"");","printf("" This is ApacheBench, Version %s <i>&lt;%s&gt;</i> apache-2.0<br>\n"", AP_AB_BASEREVISION, ""$Revision: 1.121.2.12 $"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_476.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_476.cpp,"[['10'], ['12']]",[2],[],[],[],[],set([]),set([])
httpd-2.0.51_diff_httpd-2.0.52,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.51/modules/experimental/mod_mem_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.52/modules/experimental/mod_mem_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_456.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_456.cpp,541,566,"ap_log_error(APLOG_MARK, APLOG_INFO, 0, NULL, ""gcing a cache entry"");",apr_atomic_dec(&obj->refcount);,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_477.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_477.cpp,"[['ap_log_error', 'APLOG_MARK', 'APLOG_INFO', '0', 'NULL', 'gcing', 'a', 'cache', 'entry'], ['apr_atomic_dec', '&obj', 'refcount']]",[-6413477901045512446L],[],[],[],[],set([]),set([])
