patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_216.cpp,-683,134,-1,1148,,"sqlite3MPrintf(pParse->db, ""USE TEMP B-TREE FOR %s"", zUsage);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_436.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_436.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_436.cpp,3,"[[], [u'sqlite3MPrintf', u'pParse', u'db', u'USE', u'TEMP', u'B', u'TREE', u'FOR', u'%s', u'zUsage']]",[13816333097864176942],"[""Parse"", null]","[""Parse"", null, ""char""]",set([]),set([]),339
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_216.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_216.cpp,-683,179,-1,1193,,"sqlite3MPrintf(
        pParse->db, ""COMPOUND SUBQUERIES %d AND %d %s(%s)"", iSub1, iSub2,
        bUseTmp?""USING TEMP B-TREE "":"""", selectOpName(op)
    );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_437.cpp,10,"[[], [u'sqlite3MPrintf', u'pParse', u'db', u'COMPOUND', u'SUBQUERIES', u'%d', u'AND', u'%d', u'%s', u'%s', u'iSub1', u'iSub2', u'bUseTmp', u'USING', u'TEMP', u'B', u'TREE', u'selectOpName', u'op']]",[12848221051077062308],"[""Parse"", null]","[""selectOpName_ret"", null, null, null, null, null]",set([]),set([]),340
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,142,-1541,1147,-1,"sqlite3MPrintf(db, ""%s"",
                 iCol>=0 ? pTab->aCol[iCol].zName : ""rowid"");",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_438.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_438.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_438.cpp,36,"[[u'sqlite3MPrintf', u'db', u'%s', u'iCol', u'0', u'pTab', u'aCol[iCol]', u'zName', u'rowid'], []]",[9531011523815228100],"[""ALWAYS_ret"", ""ExprHasProperty_arg"", null, null]","[""sqlite3DbFree_arg"", null, ""Table"", ""sqlite3DbFree_arg"", null, ""sqlite3DbStrDup_arg_ret""]",set([]),set([]),341
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,146,-1541,1151,-1,"sqlite3MPrintf(db, ""%s"", pColExpr->u.zToken);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_439.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_439.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_439.cpp,40,"[[u'sqlite3MPrintf', u'db', u'%s', u'pColExpr', u'u', u'zToken'], []]",[2015999967708833757],"[""ExprHasProperty_arg"", null, null]","[""sqlite3DbFree_arg"", ""ExprHasProperty_arg_ret"", null, null]",set([]),set([]),342
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,149,-1541,1154,-1,"sqlite3MPrintf(db, ""%s"", pEList->a[i].zSpan);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_440.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_440.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_440.cpp,43,"[[u'sqlite3MPrintf', u'db', u'%s', u'pEList', u'a[i]', u'zSpan'], []]",[5103586352078666683],"[""ALWAYS_ret"", ""ExprHasProperty_arg"", null, null]","[""sqlite3DbFree_arg"", ""ExprList"", null, null, null]",set([]),set([]),343
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,165,202,1170,1742,"sqlite3MPrintf(db, ""%s:%d"", zName, ++cnt);","sqlite3MPrintf(db, ""%.*z:%u"", nName, zName, ++cnt);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_441.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_441.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_441.cpp,59,"[[u'%s', u'%d'], [u'%', u'*z', u'%u', u'nName']]",[4991038771448531545],"[""sqlite3StrICmp_ret""]","[""sqlite3DbFree_arg"", ""sqlite3StrICmp_arg_ret"", null]",set([]),set([]),344
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,-1006,102,-1,1642,,"sqlite3MPrintf(db, ""column%d"", i+1);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_442.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_442.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_442.cpp,62,"[[], [u'sqlite3MPrintf', u'db', u'column%d', u'i', u'1']]",[7938260909946467604],"[""generateColumnTypes_arg"", null, ""sqlite3VdbeSetColName_arg"", ""sqlite3VdbeSetColName_arg""]","[""sqlite3DbStrDup_arg"", ""sqlite3VdbeSetColName_arg""]",set([]),set([]),345
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_217.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_217.cpp,-1006,189,-1,1729,,"sqlite3MPrintf(db,""column%d"",i+1);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_443.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_443.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_443.cpp,58,"[[], [u'sqlite3MPrintf', u'db', u'column%d', u'i', u'1']]",[7938260909946467604],"[""sqlite3DbStrDup_arg""]","[""sqlite3OomFault_arg"", null]",set([]),set([]),346
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_218.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_218.cpp,45,53,3043,4387,"sqlite3MPrintf(db, ""sqlite_subquery_%p_"", (void*)pTab);","sqlite3MPrintf(db, ""subquery_%p"", (void*)pTab);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_444.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_444.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_444.cpp,46,"[[u'sqlite_subquery_%p_'], [u'subquery_%p']]",[-13246327009975086392],"[""sqlite3IndexedByLookup_arg"", ""columnIndex_arg_ret""]","[""sqlite3SelectDup_arg"", null, ""sqlite3DbMallocZero_ret""]",set([]),set([]),347
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_219.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_219.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_219.cpp,-3121,95,-1,4577,,"sqlite3MPrintf(db, ""%s.%s.%s"",
                                           zSchemaName, zTabName, zColname);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_445.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_445.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_445.cpp,244,"[[], [u'sqlite3MPrintf', u'db', u'%s', u'%s', u'%s', u'zSchemaName', u'zTabName', u'zColname']]",[11512320976421520809],[null],"[""sqlite3DbFree_arg"", ""sqlite3Expr_arg_ret"", ""sqlite3Expr_arg_ret"", ""sqlite3TokenInit_arg_ret""]",set([]),set([]),348
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/select.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_220.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_220.cpp,-3379,105,-1,4910,,"sqlite3MPrintf(pParse->db, ""SCAN TABLE %s%s%s"",
        pTab->zName,
        bCover ? "" USING COVERING INDEX "" : """",
        bCover ? pIdx->zName : """"
    );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_446.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_446.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_446.cpp,7,"[[], [u'sqlite3MPrintf', u'pParse', u'db', u'SCAN', u'TABLE', u'%s%s%s', u'pTab', u'zName', u'bCover', u'USING', u'COVERING', u'INDEX', u'bCover', u'pIdx', u'zName']]",[6259602102753522753],"[""Parse"", null]","[""Parse"", null, ""HasRowid_arg_ret"", null, null, null, ""IsPrimaryKeyIndex_arg"", null]",set([]),set([]),349
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/tclsqlite.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/tclsqlite.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_228.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_228.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_228.cpp,-2656,52,-1,3496,,"sqlite3_mprintf(""%s"", sqlite3_errstr(rc));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_447.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_447.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_447.cpp,132,"[[], [u'sqlite3_mprintf', u'%s', u'sqlite3_errstr', u'rc']]",[6794049774306178988],"[""Tcl_Free_arg"", null]","[""sqlite3_errstr_ret""]",set([]),set([]),350
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_229.cpp,95,118,448,537,"sqlite3MPrintf(db, ""unrecognized token: \""%T\"""",
                        &pParse->sLastToken);","sqlite3ErrorMsg(pParse, ""unrecognized token: \""%.*s\"""", n, zSql);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_448.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_448.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_448.cpp,52,"[[u'sqlite3MPrintf', u'db', u'%T\\', u'&pParse', u'sLastToken'], [u'sqlite3ErrorMsg', u'pParse', u'%', u'*s\\', u'n', u'zSql']]",[23989039625872000124],"[""sqlite3GetToken_arg_ret"", null]","[""sqlite3SetString_arg"", ""sqlite3ErrorMsg_arg_ret"", null]",set([]),set([]),351
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_229.cpp,-354,149,-1,568,,"sqlite3MPrintf(db, ""%s"", sqlite3ErrStr(pParse->rc));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_449.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_449.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_449.cpp,93,"[[], [u'sqlite3MPrintf', u'db', u'%s', u'sqlite3ErrStr', u'pParse', u'rc']]",[11259527910022245359],"[""sqlite3Parser_arg_ret"", null, null, ""sqlite3Parser_arg_ret"", null, null, ""sqlite3Parser_arg_ret"", null]","[""sqlite3ErrStr_ret"", ""sqlite3DbFree_arg_ret""]",set([]),set([]),352
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/tokenize.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_229.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_229.cpp,-354,154,-1,573,,"sqlite3_log(pParse->rc, ""%s"", *pzErrMsg);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_450.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_450.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_450.cpp,98,"[[], [u'sqlite3_log', u'pParse', u'rc', u'%s', u'*pzErrMsg']]",[18760213529230335352],"[""sqlite3Parser_arg_ret"", null]","[""sqlite3Parser_arg_ret"", null, ""assert_arg_ret""]",set([]),set([]),353
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_230.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_230.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_230.cpp,48,49,285,315,"sqlite3VdbeAddOp4(v, OP_ParseSchema, iDb, 0, 0, sqlite3MPrintf(
        db, ""type='trigger' AND name='%q'"", zName), P4_DYNAMIC
    );","sqlite3VdbeAddParseSchemaOp(v, iDb,
        sqlite3MPrintf(db, ""type='trigger' AND name='%q'"", zName));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_451.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_451.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_451.cpp,47,"[[u'sqlite3VdbeAddOp4', u'OP_ParseSchema', u'0', u'0', u'P4_DYNAMIC'], [u'sqlite3VdbeAddParseSchemaOp']]",[-6597641673919752192],"[""sqlite3DbStrNDup_arg"", null, null]","[""sqlite3GetVdbe_ret"", null, ""sqlite3SchemaToIndex_ret"", null]",set([]),set([]),354
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_230.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_230.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_230.cpp,-238,50,-1,316,,"sqlite3MPrintf(db, ""type='trigger' AND name='%q'"", zName);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_452.cpp,49,"[[], [u'sqlite3MPrintf', u'db', u'type', u'trigger', u'AND', u'name', u'%q', u'zName']]",[10946499353977008917],"[""sqlite3DbStrNDup_arg"", null, null]","[""sqlite3SchemaMutexHeld_arg"", ""sqlite3HashInsert_arg""]",set([]),set([]),355
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/trigger.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_231.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_231.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_231.cpp,200,212,820,848,"sqlite3MPrintf(db, ""-- TRIGGER %s"", p->name);","sqlite3MPrintf(db, ""-- TRIGGER %s"", pTrigger->zName);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_453.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_453.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_453.cpp,64,"[[u'p', u'name'], [u'pTrigger', u'zName']]",[2132890554769822560],[null],"[""sqlite3ExprDup_arg"", ""Trigger"", null]",set([]),set([]),356
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_235.cpp,-1035,7,-1,1249,,"logBadConnection(""NULL"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_456.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_456.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_456.cpp,3,"[[], [u'logBadConnection', u'NULL']]",[-12509753708958206386],"[""sqlite3SafetyCheckSickOrOk_arg""]",[],set([]),set([]),357
sqlite-3.6.15_diff_sqlite-3.7.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.6.15/src/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/repos/sqlite-3.7.2/src/util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_patch_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_hunk_235.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_hunk_235.cpp,-1035,14,-1,1256,,"logBadConnection(""unopened"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_old_log_457.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_new_log_457.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/sqlite/gumtree/sqlite_function_457.cpp,10,"[[], [u'logBadConnection', u'unopened']]",[-4962281127049867307],"[""sqlite3SafetyCheckSickOrOk_ret""]",[],set([]),set([]),358
