patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_words,edit_feature,check,variable,ddg_codes,ddg_locs,cluster
rtorrent-0.2.7_diff_rtorrent-0.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.2.7/src/display/window_download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.0/src/display/window_download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_49.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_49.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_49.cpp,13,-78,90,-1,"m_canvas->print(0, pos++, ""%c Torrent: Done %10.1f MiB Rate: %5.1f / %5.1f KiB Uploaded: %.1f MiB"",
		      range.first == m_list->get_focus() ? '*' : ' ',
		      (double)d.get_bytes_total() / (double)(1 << 20),
		      (double)d.get_rate_up() / 1024.0,
		      (double)d.get_rate_down() / 1024.0,
		      (double)d.get_bytes_up() / (double)(1 << 20));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_54.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_54.cpp,32,"[[u'm_canvas', u'print', u'0', u'pos', u'%c', u'Torrent', u'Done', u'%10', u'1f', u'MiB', u'Rate', u'%5', u'1f', u'/', u'%5', u'1f', u'KiB', u'Uploaded', u'%', u'1f', u'MiB', u'range', u'first', u'm_list', u'get_focus', u'*', u'double', u'd', u'get_bytes_total', u'/', u'double', u'1', u'20', u'double', u'd', u'get_rate_up', u'/', u'1024', u'0', u'double', u'd', u'get_rate_down', u'/', u'1024', u'0', u'double', u'd', u'get_bytes_up', u'/', u'double', u'1', u'20'], []]",[21930137758800374202],"["" range first is_open_ret"", "" range first is_done_ret""]","["" m_list get_focus_ret"", "" d get_bytes_total_ret"", ""double_ret"", "" d get_rate_up_ret"", "" d get_rate_down_ret"", "" d get_bytes_up_ret"", ""double_ret"", "" m_canvas print_arg"", "" rak advance_bidirectional_ret"", null, "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),6
rtorrent-0.2.7_diff_rtorrent-0.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.2.7/src/display/window_download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.0/src/display/window_download_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_49.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_49.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_49.cpp,20,-78,97,-1,"m_canvas->print(0, pos++, ""%c Torrent: %6.1f / %6.1f MiB Rate: %5.1f / %5.1f KiB Uploaded: %.1f MiB"",
		      range.first == m_list->get_focus() ? '*' : ' ',
		      (double)d.get_bytes_done() / (double)(1 << 20),
		      (double)d.get_bytes_total() / (double)(1 << 20),
		      (double)d.get_rate_up() / 1024.0,
		      (double)d.get_rate_down() / 1024.0,
		      (double)d.get_bytes_up() / (double)(1 << 20));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_55.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_55.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_55.cpp,39,"[[u'm_canvas', u'print', u'0', u'pos', u'%c', u'Torrent', u'%6', u'1f', u'/', u'%6', u'1f', u'MiB', u'Rate', u'%5', u'1f', u'/', u'%5', u'1f', u'KiB', u'Uploaded', u'%', u'1f', u'MiB', u'range', u'first', u'm_list', u'get_focus', u'*', u'double', u'd', u'get_bytes_done', u'/', u'double', u'1', u'20', u'double', u'd', u'get_bytes_total', u'/', u'double', u'1', u'20', u'double', u'd', u'get_rate_up', u'/', u'1024', u'0', u'double', u'd', u'get_rate_down', u'/', u'1024', u'0', u'double', u'd', u'get_bytes_up', u'/', u'double', u'1', u'20'], []]",[14643889494635703270],"["" range first is_open_ret"", "" range first is_done_ret""]","["" m_list get_focus_ret"", "" d get_bytes_done_ret"", ""double_ret"", "" d get_bytes_total_ret"", ""double_ret"", "" d get_rate_up_ret"", "" d get_rate_down_ret"", "" d get_bytes_up_ret"", ""double_ret"", "" m_canvas print_arg"", "" rak advance_bidirectional_ret"", null, "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg"", null]",set([]),set([]),7
rtorrent-0.2.7_diff_rtorrent-0.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.2.7/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.0/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_50.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_50.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_50.cpp,7,-54,58,-1,"m_canvas->print(0, 0, ""Torrent: %.1f / %.1f MiB Rate: %5.1f / %5.1f KiB Uploaded: %.1f MiB"",
		    (double)m_download->get_download().get_bytes_done() / (double)(1 << 20),
		    (double)m_download->get_download().get_bytes_total() / (double)(1 << 20),
		    (double)m_download->get_download().get_rate_up() / 1024.0,
		    (double)m_download->get_download().get_rate_down() / 1024.0,
		    (double)m_download->get_download().get_bytes_up() / (double)(1 << 20));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_59.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_59.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_59.cpp,7,"[[u'm_canvas', u'print', u'0', u'0', u'Torrent', u'%', u'1f', u'/', u'%', u'1f', u'MiB', u'Rate', u'%5', u'1f', u'/', u'%5', u'1f', u'KiB', u'Uploaded', u'%', u'1f', u'MiB', u'double', u'm_download', u'get_download', u'get_bytes_done', u'/', u'double', u'1', u'20', u'double', u'm_download', u'get_download', u'get_bytes_total', u'/', u'double', u'1', u'20', u'double', u'm_download', u'get_download', u'get_rate_up', u'/', u'1024', u'0', u'double', u'm_download', u'get_download', u'get_rate_down', u'/', u'1024', u'0', u'double', u'm_download', u'get_download', u'get_bytes_up', u'/', u'double', u'1', u'20'], []]",[-72177128126302059188],"["" m_download get_download_ret"", ""get_chunks_done_ret"", "" m_download get_download_ret"", ""get_chunks_total_ret"", "" m_download get_download_ret"", ""is_open_ret""]","["" m_download get_download_ret"", ""get_bytes_done_ret"", ""double_ret"", "" m_download get_download_ret"", ""get_bytes_total_ret"", ""double_ret"", "" m_download get_download_ret"", ""get_rate_up_ret"", "" m_download get_download_ret"", ""get_rate_down_ret"", "" m_download get_download_ret"", ""get_bytes_up_ret"", ""double_ret"", null, "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),81
rtorrent-0.2.7_diff_rtorrent-0.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.2.7/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.0/src/display/window_download_statusbar.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_50.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_50.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_50.cpp,15,-54,66,-1,"m_canvas->print(0, 0, ""Torrent: Done %.1f MiB Rate: %5.1f / %5.1f KiB Uploaded: %.1f MiB"",
		    (double)m_download->get_download().get_bytes_total() / (double)(1 << 20),
		    (double)m_download->get_download().get_rate_up() / 1024.0,
		    (double)m_download->get_download().get_rate_down() / 1024.0,
		    (double)m_download->get_download().get_bytes_up() / (double)(1 << 20));",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_60.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_60.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_60.cpp,15,"[[u'm_canvas', u'print', u'0', u'0', u'Torrent', u'Done', u'%', u'1f', u'MiB', u'Rate', u'%5', u'1f', u'/', u'%5', u'1f', u'KiB', u'Uploaded', u'%', u'1f', u'MiB', u'double', u'm_download', u'get_download', u'get_bytes_total', u'/', u'double', u'1', u'20', u'double', u'm_download', u'get_download', u'get_rate_up', u'/', u'1024', u'0', u'double', u'm_download', u'get_download', u'get_rate_down', u'/', u'1024', u'0', u'double', u'm_download', u'get_download', u'get_bytes_up', u'/', u'double', u'1', u'20'], []]",[-53276572224584232465],"["" m_download get_download_ret"", ""get_chunks_done_ret"", "" m_download get_download_ret"", ""get_chunks_total_ret"", "" m_download get_download_ret"", ""is_open_ret""]","["" m_download get_download_ret"", ""get_bytes_total_ret"", ""double_ret"", "" m_download get_download_ret"", ""get_rate_up_ret"", "" m_download get_download_ret"", ""get_rate_down_ret"", "" m_download get_download_ret"", ""get_bytes_up_ret"", ""double_ret"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),82
rtorrent-0.3.6_diff_rtorrent-0.4.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.6/src/core/curl_get.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.0/src/core/curl_get.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_72.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_72.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_72.cpp,-43,8,-1,50,,>stream();,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_85.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_85.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_85.cpp,2,"[[], [u'stream']]",[-9167914882400130682],"[""stream_ret"", ""fail_ret"", null, ""void""]",[],set([]),set([]),8
rtorrent-0.3.6_diff_rtorrent-0.4.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.6/src/display/window_http_queue.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.0/src/display/window_http_queue.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_77.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_77.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_77.cpp,10,10,85,85,"m_canvas->print(pos, 0, ""%s %3i%%"",
		      itr->m_name.c_str(),
		      (int)(100.0 * itr->m_http->get_size_done() / itr->m_http->get_size_total()));","m_canvas->print(pos, 0, ""%s %3i%%"",
		      itr->m_name.c_str(),
		      (int)(100.0 * itr->m_http->size_done() / itr->m_http->size_total()));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_93.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_93.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_93.cpp,27,"[[u'get_size_done', u'get_size_total'], [u'size_done', u'size_total']]",[-916243215935726434],"["" m_container begin_ret"", null, null]","["" itr m_name c_str_ret"", ""int_ret"", "" itr m_http get_size_done_ret"", "" itr m_http get_size_total_ret"", null]",set([]),set([]),9
rtorrent-0.3.6_diff_rtorrent-0.4.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.3.6/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.0/src/display/window_peer_list.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_80.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_80.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_80.cpp,40,40,120,120,"m_canvas->print(x, y, ""%i"", p.get_incoming_index(0));","m_canvas->print(x, y, ""%i"", p.incoming_index(0));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_108.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_108.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_108.cpp,64,"[[u'get_incoming_index'], [u'incoming_index']]",[15355994388241989887],"["" p get_incoming_queue_size_ret""]","["" p get_incoming_index_ret"", "" m_canvas print_arg"", "" m_canvas print_arg""]",set([]),set([]),10
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,96,-1,131,,"print_buffer(first, last, ""%2i:%02i:%02i"", (int)t / (24 * 3600), ((int)t / 3600) % 24, ((int)t / 60) % 60);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_122.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_122.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_122.cpp,3,"[[], [u'print_buffer', u'first', u'last', u'%2i', u'%02i', u'%02i', u'int', u't', u'/', u'24', u'*', u'3600', u'int', u't', u'/', u'3600', u'%', u'24', u'int', u't', u'/', u'60', u'%', u'60']]",[11165331889010127828],"[""time_t""]","[""char"", ""char"", null, ""time_t"", null, ""time_t"", null, ""time_t""]",set([]),set([]),84
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,98,-1,133,,"print_buffer(first, last, ""--:--:--"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_123.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_123.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_123.cpp,5,"[[], [u'print_buffer', u'first', u'last']]",[8348342410939399741],"[""time_t""]","[""char"", ""char""]",set([]),set([]),85
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,122,-1,157,,"print_buffer(first, last, ""closed            "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_127.cpp,5,"[[], [u'print_buffer', u'first', u'last', u'closed']]",[8692926413593049843],"["" d get_download_ret"", ""is_open_ret""]","[""print_download_percentage_done_arg_ret"", ""print_download_percentage_done_arg_ret""]",set([]),set([]),11
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,125,-1,160,,"print_buffer(first, last, ""done %10.1f MB"", (double)d->get_download().bytes_total() / (double)(1 << 20));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_128.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_128.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_128.cpp,8,"[[], [u'print_buffer', u'first', u'last', u'done', u'%10', u'1f', u'MB', u'double', u'd', u'get_download', u'bytes_total', u'/', u'double', u'1', u'20']]",[3111883649200104461],"["" d is_done_ret""]","["" d get_download_ret"", ""bytes_total_ret"", ""double_ret"", ""print_download_percentage_done_arg_ret"", ""print_download_percentage_done_arg_ret"", null]",set([]),set([]),86
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,127,-1,162,,"print_buffer(first, last, ""%6.1f / %6.1f MB"",
		       (double)d->get_download().bytes_done() / (double)(1 << 20),
		       (double)d->get_download().bytes_total() / (double)(1 << 20));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_129.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_129.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_129.cpp,10,"[[], [u'print_buffer', u'first', u'last', u'%6', u'1f', u'/', u'%6', u'1f', u'MB', u'double', u'd', u'get_download', u'bytes_done', u'/', u'double', u'1', u'20', u'double', u'd', u'get_download', u'bytes_total', u'/', u'double', u'1', u'20']]",[20174926653587293037],"["" d get_download_ret"", ""is_open_ret""]","["" d get_download_ret"", ""bytes_done_ret"", ""double_ret"", "" d get_download_ret"", ""bytes_total_ret"", ""double_ret"", ""print_download_percentage_done_arg"", ""print_download_percentage_done_arg"", null, null]",set([]),set([]),87
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,137,-1,172,,"print_buffer(first, last, "" "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_131.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_131.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_131.cpp,20,"[[], [u'print_buffer', u'first', u'last']]",[8348342410939399741],"["" d get_download_ret"", ""is_active_ret"", "" d is_done_ret""]","[""print_download_percentage_done_arg"", ""print_download_percentage_done_arg""]",set([]),set([]),12
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,140,-1,175,,"print_buffer(first, last, "" "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_132.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_132.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_132.cpp,23,"[[], [u'print_buffer', u'first', u'last']]",[8348342410939399741],"["" d get_download_ret"", ""is_active_ret"", "" d is_done_ret""]","[""print_download_percentage_done_arg_ret"", ""print_download_percentage_done_arg_ret""]",set([]),set([]),13
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,143,-1,178,,"print_buffer(first, last, ""               "");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_133.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_133.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_133.cpp,26,"[[], [u'print_buffer', u'first', u'last']]",[8348342410939399741],"["" d get_download_ret"", ""is_active_ret"", "" d is_done_ret""]","[""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),14
rtorrent-0.4.3_diff_rtorrent-0.4.4,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.3/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/repos/rtorrent-0.4.4/src/display/utils.cc,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_patch_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_hunk_97.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_hunk_97.cpp,-36,147,-1,182,,"print_buffer(first, last, "" [%s]"", core::Download::priority_to_string(d->priority()));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_old_log_134.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_new_log_134.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/rtorrent/gumtree/rtorrent_function_134.cpp,30,"[[], [u'print_buffer', u'first', u'last', u'[%s]', u'core', u'Download', u'priority_to_string', u'd', u'priority']]",[20537340923327050981],"["" d priority_ret""]","["" core Download priority_to_string_ret"", "" d priority_ret"", ""print_download_time_left_arg_ret"", ""print_download_time_left_arg_ret""]",set([]),set([]),104
