patch_file,old_file,new_file,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature,old_check,old_variable,new_check,new_variable,ddg_codes,ddg_locs
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/modules/dav/main/mod_dav.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/dav/main/mod_dav.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_996.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_996.cpp,526,569,"ap_rputs(""</D:multistatus>"" DEBUG_CR, r);","ap_filter_flush(bb, r->output_filters);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1430.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1430.cpp,"[['ap_rputs', '/D', 'multistatus', 'DEBUG_CR'], ['ap_filter_flush', 'bb', 'output_filters']]",[-7005836844769257607],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_998.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_998.cpp,436,-1,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r,
                    ""internal error: %s"", r->filename);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1431.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1431.cpp,"[['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', '0', 'r', 'internal', 'error', '%s', 'r', 'filename'], []]",[-3515293109222717541L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_999.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_999.cpp,-1,543,,"ap_add_output_filter(""MOD_EXPIRES"", NULL, r, r->connection);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1432.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1432.cpp,"[[], ['ap_add_output_filter', 'MOD_EXPIRES', 'NULL', 'r', 'r', 'connection']]",[848645460125922015],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/metadata/mod_expires.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_999.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_999.cpp,-1,548,,"ap_register_output_filter(""MOD_EXPIRES"", expires_filter, NULL,
                              AP_FTYPE_CONTENT_SET);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1433.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1433.cpp,"[[], ['ap_register_output_filter', 'MOD_EXPIRES', 'expires_filter', 'NULL', 'AP_FTYPE_CONTENT_SET']]",[13255802384116375036L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2664,,"ap_log_error(APLOG_MARK, APLOG_WARNING, 0, cmd->server,
                     ""Limiting internal redirects to very low numbers may ""
                     ""cause normal requests to fail."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1434.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1434.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_WARNING', '0', 'cmd', 'server', 'Limiting', 'internal', 'redirects', 'to', 'very', 'low', 'numbers', 'may', 'cause', 'normal', 'requests', 'to', 'fail']]",[-6059247802429337343L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2678,,"ap_log_error(APLOG_MARK, APLOG_WARNING, 0, cmd->server,
                         ""Limiting the subrequest depth to a very low level may""
                         "" cause normal requests to fail."");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1435.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1435.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_WARNING', '0', 'cmd', 'server', 'Limiting', 'the', 'subrequest', 'depth', 'to', 'a', 'very', 'low', 'level', 'may', 'cause', 'normal', 'requests', 'to', 'fail']]",[21377048822663522313L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2693,,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r,
                  ""r->uri = %s"", r->uri ? r->uri : ""(unexpectedly NULL)"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1436.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1436.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_DEBUG', '0', 'r', 'r', 'uri', '%s', 'r', 'uri', 'r', 'uri', 'unexpectedly', 'NULL']]",[-18472020301930003478L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2699,,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r,
                          ""redirected from r->uri = %s"",
                          top->uri ? top->uri : ""(unexpectedly NULL)"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1437.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1437.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_DEBUG', '0', 'r', 'redirected', 'from', 'r', 'uri', '%s', 'top', 'uri', 'top', 'uri', 'unexpectedly', 'NULL']]",[-27776616039079741323L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2706,,"ap_log_rerror(APLOG_MARK, APLOG_DEBUG, 0, r,
                          ""subrequested from r->uri = %s"",
                          top->uri ? top->uri : ""(unexpectedly NULL)"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1438.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1438.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_DEBUG', '0', 'r', 'subrequested', 'from', 'r', 'uri', '%s', 'top', 'uri', 'top', 'uri', 'unexpectedly', 'NULL']]",[-14061358760996538846L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2734,,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r,
                              ""Request exceeded the limit of %d internal ""
                              ""redirects due to probable configuration error. ""
                              ""Use 'LimitInternalRecursion' to increase the ""
                              ""limit if necessary. Use 'LogLevel debug' to get ""
                              ""a backtrace."", rlimit);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1439.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1439.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', '0', 'r', 'Request', 'exceeded', 'the', 'limit', 'of', '%d', 'internal', 'redirects', 'due', 'to', 'probable', 'configuration', 'error', 'Use', 'LimitInternalRecursion', 'to', 'increase', 'the', 'limit', 'if', 'necessary', 'Use', 'LogLevel', 'debug', 'to', 'get', 'a', 'backtrace', 'rlimit']]",[-14399619548358541692L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/core.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1002.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1002.cpp,-1,2754,,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r,
                              ""Request exceeded the limit of %d subrequest ""
                              ""nesting levels due to probable confguration ""
                              ""error. Use 'LimitInternalRecursion' to increase ""
                              ""the limit if necessary. Use 'LogLevel debug' to ""
                              ""get a backtrace."", slimit);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1440.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1440.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', '0', 'r', 'Request', 'exceeded', 'the', 'limit', 'of', '%d', 'subrequest', 'nesting', 'levels', 'due', 'to', 'probable', 'confguration', 'error', 'Use', 'LimitInternalRecursion', 'to', 'increase', 'the', 'limit', 'if', 'necessary', 'Use', 'LogLevel', 'debug', 'to', 'get', 'a', 'backtrace', 'slimit']]",[-12261933343948737205L],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1004.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1004.cpp,874,874,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                             ""Child %d: _beginthreadex failed. Unable to create all worker threads. ""
                             ""Created %d of the %d threads requested with the ThreadsPerChild configuration directive."", 
                             threads_created, ap_threads_per_child);","ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                             ""Child %d: _beginthreadex failed. Unable to create all worker threads. ""
                             ""Created %d of the %d threads requested with the ThreadsPerChild configuration directive."", 
                             my_pid, threads_created, ap_threads_per_child);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1441.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1441.cpp,"[[], ['my_pid']]",[339645171936615294],[],[],[],[],set([]),set([])
httpd-2.0.46_diff_httpd-2.0.47,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.46/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/mpm/winnt/child.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1005.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1005.cpp,943,943,"ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                         ""Child %d: WAIT_FAILED -- shutting down server"");","ap_log_error(APLOG_MARK, APLOG_CRIT, apr_get_os_error(), ap_server_conf,
                         ""Child %d: WAIT_FAILED -- shutting down server"", my_pid);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1442.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1442.cpp,"[[], ['my_pid']]",[339645171936615294],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/mappers/mod_rewrite.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/mappers/mod_rewrite.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1011.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1011.cpp,-1,1080,,"ap_log_error(APLOG_MARK, APLOG_CRIT, rv, s,
                     ""mod_rewrite: could not init rewrite log lock in child"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1443.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1443.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_CRIT', 'rv', 's', 'mod_rewrite', 'could', 'not', 'init', 'rewrite', 'log', 'lock', 'in', 'child']]",[37316751168502528215L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/ssl/ssl_engine_kernel.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/ssl/ssl_engine_kernel.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1016.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1016.cpp,-1,868,,"ap_log_rerror(APLOG_MARK, APLOG_ERR, 0, r,
                    ""Encountered FakeBasicAuth spoof: %s"", username);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1444.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1444.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_ERR', '0', 'r', 'Encountered', 'FakeBasicAuth', 'spoof', '%s', 'username']]",[7581473063518189694L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1018.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1018.cpp,-1,148,,"ap_log_error(APLOG_MARK, APLOG_DEBUG, 0, s,
                 ""streamline session data size too large: %d > %d"",
                 nData, sizeof(ucaData));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1445.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1445.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_DEBUG', '0', 's', 'streamline', 'session', 'data', 'size', 'too', 'large', '%d', '%d', 'nData', 'sizeof', 'ucaData']]",[-23589930608544609895L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1018.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1018.cpp,-1,159,,"ap_log_error(APLOG_MARK, APLOG_DEBUG, 0, s,
                 ""data size too large for DBM session cache: %d >= %d"",
                 (idlen + nData), PAIRMAX);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1446.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1446.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_DEBUG', '0', 's', 'data', 'size', 'too', 'large', 'for', 'DBM', 'session', 'cache', '%d', '%d', 'idlen', 'nData', 'PAIRMAX']]",[-36416654004511304288L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1018.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1018.cpp,-1,166,,"ap_log_error(APLOG_MARK, APLOG_DEBUG, 0, s,
                 ""data size too large for DBM session cache: %d >= %d"",
                 (idlen + nData), 950);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1447.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1447.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_DEBUG', '0', 's', 'data', 'size', 'too', 'large', 'for', 'DBM', 'session', 'cache', '%d', '%d', 'idlen', 'nData', '950']]",[-45169862264559809752L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/modules/ssl/ssl_scache_dbm.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1018.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1018.cpp,-1,181,,"ap_log_error(APLOG_MARK, APLOG_DEBUG, 0, s,
                 ""malloc error creating DBM value"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1448.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1448.cpp,"[[], ['ap_log_error', 'APLOG_MARK', 'APLOG_DEBUG', '0', 's', 'malloc', 'error', 'creating', 'DBM', 'value']]",[-4144964224156715119],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1019.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1019.cpp,1484,-1,"fprintf(stderr, ""%s: wildcard patterns not allowed in Include ""
                        ""%s\n"", ap_server_argv0, fname);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1449.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1449.cpp,"[['fprintf', 'stderr', '%s', 'wildcard', 'patterns', 'not', 'allowed', 'in', 'Include', '%s\\n', 'ap_server_argv0', 'fname'], []]",[7572679316722252257L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1019.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1019.cpp,1490,-1,"fprintf(stderr, ""%s: Include directory '%s' not found"",
                        ap_server_argv0, path);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1450.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1450.cpp,"[['fprintf', 'stderr', '%s', 'Include', 'directory', '%s', 'not', 'found', 'ap_server_argv0', 'path'], []]",[-5436937215495230026L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1019.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1019.cpp,1496,-1,"fprintf(stderr, ""%s: must include a wildcard pattern ""
                        ""for Include %s\n"", ap_server_argv0, fname);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1451.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1451.cpp,"[['fprintf', 'stderr', '%s', 'must', 'include', 'a', 'wildcard', 'pattern', 'for', 'Include', '%s\\n', 'ap_server_argv0', 'fname'], []]",[15043749272307737231L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1020.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1020.cpp,-1,1577,,"fprintf(stderr, ""%s: wildcard patterns not allowed in Include ""
                    ""%s\n"", ap_server_argv0, fname);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1452.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1452.cpp,"[[], ['fprintf', 'stderr', '%s', 'wildcard', 'patterns', 'not', 'allowed', 'in', 'Include', '%s\\n', 'ap_server_argv0', 'fname']]",[-7572679316722252257L],[],[],[],[],set([]),set([])
httpd-2.0.47_diff_httpd-2.0.48,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.47/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.0.48/server/config.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_1020.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_1020.cpp,-1,1583,,"fprintf(stderr, ""%s: Include directory '%s' not found"",
                    ap_server_argv0, path);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_1453.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_1453.cpp,"[[], ['fprintf', 'stderr', '%s', 'Include', 'directory', '%s', 'not', 'found', 'ap_server_argv0', 'path']]",[5436937215495230026L],[],[],[],[],set([]),set([])
