patch_file,old_file,new_file,patch_hunk_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,function,function_loc,edit_types,edit_words,edit_feature
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/contrib/examples/myplugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/contrib/examples/myplugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_151.cpp,-143,39,-1,186,,"printf (""%s\n"", notif->message);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_136.cpp,31,"[""addLog""]","[[], [""printf"", ""%s\\n"", ""notif"", ""message""]]",[12526287589860862510]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,58,-1,577,,"fprintf (fh,
      ""Severity: %s\n""
      ""Time: %u\n"",
      severity, (unsigned int) n->time);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_137.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_137.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_137.cpp,35,"[""addLog""]","[[], [""fprintf"", ""fh"", ""Severity"", ""%s\\n"", ""Time"", ""%u\\n"", ""severity"", ""unsigned"", ""int"", ""n"", ""time""]]",[10023873687934929942]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,65,-1,584,,"fprintf (fh, ""Host: %s\n"", n->host);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_138.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_138.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_138.cpp,42,"[""addLog""]","[[], [""fprintf"", ""fh"", ""Host"", ""%s\\n"", ""n"", ""host""]]",[16553056612838525745]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,67,-1,586,,"fprintf (fh, ""Plugin: %s\n"", n->plugin);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_139.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_139.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_139.cpp,44,"[""addLog""]","[[], [""fprintf"", ""fh"", ""Plugin"", ""%s\\n"", ""n"", ""plugin""]]",[-15601237181259921573]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,69,-1,588,,"fprintf (fh, ""PluginInstance: %s\n"", n->plugin_instance);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_140.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_140.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_140.cpp,46,"[""addLog""]","[[], [""fprintf"", ""fh"", ""PluginInstance"", ""%s\\n"", ""n"", ""plugin_instance""]]",[13730955409283958373]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,71,-1,590,,"fprintf (fh, ""Type: %s\n"", n->type);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_141.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_141.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_141.cpp,48,"[""addLog""]","[[], [""fprintf"", ""fh"", ""Type"", ""%s\\n"", ""n"", ""type""]]",[5581959301849780229]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,73,-1,592,,"fprintf (fh, ""TypeInstance: %s\n"", n->type_instance);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_142.cpp,50,"[""addLog""]","[[], [""fprintf"", ""fh"", ""TypeInstance"", ""%s\\n"", ""n"", ""type_instance""]]",[5075116577629106645]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/exec.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_156.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_156.cpp,-343,75,-1,594,,"fprintf (fh, ""\n%s\n"", n->message);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_143.cpp,52,"[""addLog""]","[[], [""fprintf"", ""fh"", ""\\n%s\\n"", ""n"", ""message""]]",[-12907140544397437045]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_159.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_159.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_159.cpp,17,10,1747,1749,"fprintf (stderr, ""Parse error in file `%s', line %i near `%s': %s\n"",
		c_file, yylineno, text, s);","fprintf (stderr, ""Error in line %i near `%s': %s\n"", yylineno, yytext, s);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_144.cpp,9,"[""updateVariable"", ""removeVariable"", ""updateContent""]","[[""Parse"", ""error"", ""file"", ""%s"", ""c_file"", ""text""], [""Error"", ""yytext""]]",[2221524157054479242]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/logfile.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_160.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_160.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_160.cpp,5,5,123,125,"fprintf (stderr, ""logfile plugin: fopen (%s) failed: %s\n"",
					(log_file == NULL) ? ""<null>"" : log_file,
					sstrerror (errno, errbuf, sizeof (errbuf)));","fprintf (stderr, ""logfile plugin: fopen (%s) failed: %s\n"",
					(log_file == NULL) ? DEFAULT_LOGFILE : log_file,
					sstrerror (errno, errbuf, sizeof (errbuf)));",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_145.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_145.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_145.cpp,36,"[""removeContent"", ""addVariable""]","[[""null""], [""DEFAULT_LOGFILE""]]",[296027909566978934]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_163.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_163.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_163.cpp,7,-375,367,-1,"fprintf (stderr, ""Could not find plugin %s.\n"", type);",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_146.cpp,72,"[""removeLog""]","[[""fprintf"", ""stderr"", ""Could"", ""not"", ""find"", ""plugin"", ""%s"", ""\\n"", ""type""], []]",[7177194966955455902]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_165.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_165.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_165.cpp,32,-776,766,-1,"plugin_log (level, message);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_147.cpp,26,"[""removeLog""]","[[""plugin_log"", ""level"", ""message""], []]",[6509785772690165223]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/plugin.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_165.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_165.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_165.cpp,50,-776,784,-1,"plugin_log (level, message);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_148.cpp,15,"[""removeLog""]","[[""plugin_log"", ""level"", ""message""], []]",[6509785772690165223]
collectd-4.2.7_diff_collectd-4.3.0,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.2.7/src/unixsock.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/unixsock.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_167.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_167.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_167.cpp,18,22,615,611,"fprintf (fhout, ""-1 Unknown command: %s\n"", fields[0]);","fprintf (fh, ""-1 Unknown command: %s\n"", fields[0]);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_149.cpp,71,"[""updateVariable""]","[[""fhout""], [""fh""]]",[-2039895993822269659]
collectd-4.3.0_diff_collectd-4.3.1,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_169.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_169.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_169.cpp,-1181,11,-1,1194,,"YY_FATAL_ERROR( ""out of dynamic memory in yy_get_next_buffer()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_150.cpp,120,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yy_get_next_buffer""]]",[24360157688648809926]
collectd-4.3.0_diff_collectd-4.3.1,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_170.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_170.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_170.cpp,-1605,7,-1,1622,,"YY_FATAL_ERROR( ""out of dynamic memory in yyensure_buffer_stack()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_151.cpp,15,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yyensure_buffer_stack""]]",[16979707322664298623]
collectd-4.3.0_diff_collectd-4.3.1,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.0/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_171.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_171.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_171.cpp,-1623,7,-1,1642,,"YY_FATAL_ERROR( ""out of dynamic memory in yyensure_buffer_stack()"" );",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_152.cpp,35,"[""addLog""]","[[], [""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yyensure_buffer_stack""]]",[16979707322664298623]
collectd-4.3.1_diff_collectd-4.3.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.1/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.2/src/liboconfig/parser.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_174.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_174.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_174.cpp,10,17,1749,1757,"fprintf (stderr, ""Error in line %i near `%s': %s\n"", yylineno, yytext, s);","fprintf (stderr, ""Parse error in file `%s', line %i near `%s': %s\n"",
		c_file, yylineno, text, s);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_153.cpp,2,"[""updateVariable"", ""updateContent"", ""addVariable""]","[[""Error"", ""yytext""], [""Parse"", ""error"", ""file"", ""%s"", ""c_file"", ""text""]]",[-2221524157054479242]
collectd-4.3.1_diff_collectd-4.3.2,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.1/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/repos/collectd-4.3.2/src/liboconfig/scanner.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_patch_hunk_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_hunk_176.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_hunk_176.cpp,11,-1181,1194,-1,"YY_FATAL_ERROR( ""out of dynamic memory in yy_get_next_buffer()"" );",,9,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_old_log_154.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_new_log_154.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/collectd/gumtree/collectd_function_154.cpp,120,"[""removeLog""]","[[""YY_FATAL_ERROR"", ""out"", ""of"", ""dynamic"", ""memory"", ""in"", ""yy_get_next_buffer""], []]",[-24360157688648809926]
